comparison,FEATURE_ID,dm12272_38d_num_reps,dm11037_38d_num_reps,counts_dm12272_38d_g1,counts_dm12272_38d_g2,counts_dm12272_38d_both,counts_dm11037_38d_g1,counts_dm11037_38d_g2,counts_dm11037_38d_both,prior_dm12272_38d_g1,prior_dm12272_38d_g2,prior_dm11037_38d_g1,prior_dm11037_38d_g2,H3_independence_Bayes_evidence,dm12272_38d_sampleprop,dm12272_38d_theta,dm12272_38d_q025,dm12272_38d_q975,dm12272_38d_Bayes_evidence,dm12272_38d_AI_decision,dm11037_38d_sampleprop,dm11037_38d_theta,dm11037_38d_q025,dm11037_38d_q975,dm11037_38d_Bayes_evidence,dm11037_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12272_High_vs_dm11037_Low_38d,FBgn0283510,3,3,236,167,191,308,296,62,0.678451178451178,0.678451178451178,0.906906906906907,0.906906906906907,0.1847,0.5856,0.5754,0.4999,0.6469,0.0504,0,0.5099,0.5094,0.4402,0.5778,0.782,0,0.8609,0.9837,1
dm12272_High_vs_dm11037_Low_38d,FBgn0003517,3,3,17157,14529,13643,13362,11030,17997,0.699022700699331,0.699022700699331,0.575432305550968,0.575432305550968,0.9620000000000001,0.5415,0.5361,0.4437,0.6227,0.4136,0,0.5478,0.5396,0.4473,0.6252,0.3567,0,0.9336,0.9269,1
dm12272_High_vs_dm11037_Low_38d,FBgn0013720,3,3,209,214,22,139,119,41,0.950561797752809,0.950561797752809,0.862876254180602,0.862876254180602,0.4187,0.4941,0.4928,0.4208,0.5669,0.8449,0,0.5388,0.5368,0.4574,0.6148,0.3684,0,1.0174,0.9317,1
dm12272_High_vs_dm11037_Low_38d,FBgn0002022,3,3,294,292,39,284,231,33,0.9376,0.9376,0.9397810218978101,0.9397810218978101,0.3924,0.5017,0.4992,0.4203,0.5771,0.9902,0,0.5515,0.5465,0.4656,0.6238,0.2402,0,1.0048,0.9134,1
dm12272_High_vs_dm11037_Low_38d,FBgn0002021,3,3,108,92,51,80,62,65,0.796812749003984,0.796812749003984,0.685990338164251,0.685990338164251,0.8436,0.54,0.5361,0.426,0.6411,0.4889,0,0.5634,0.5518,0.4382,0.6593,0.3658,0,0.9352,0.9062,1
dm12272_High_vs_dm11037_Low_38d,FBgn0033160,3,3,110,71,135,44,42,100,0.572784810126582,0.572784810126582,0.462365591397849,0.462365591397849,0.23199999999999998,0.6077,0.5923,0.5013,0.6792,0.0473,1,0.5116,0.5085,0.402,0.6142,0.8682,0,0.8321,0.9889,1
dm12272_High_vs_dm11037_Low_38d,FBgn0026189,3,3,60,63,58,52,39,63,0.679558011049724,0.679558011049724,0.590909090909091,0.590909090909091,0.3713,0.4878,0.4889,0.3925,0.5887,0.8242,0,0.5714,0.5542,0.4511,0.6533,0.3089,0,1.0279,0.9009,1
dm12272_High_vs_dm11037_Low_38d,FBgn0039259,3,3,953,159,675,740,573,30,0.622271964185786,0.622271964185786,0.9776619508562919,0.9776619508562919,0.0,0.857,0.8383,0.7973,0.8716,0.0,1,0.5636,0.5612,0.4987,0.6188,0.0553,0,0.4388,0.8855,1
dm12272_High_vs_dm11037_Low_38d,FBgn0001308,3,3,222,178,393,72,61,523,0.504413619167718,0.504413619167718,0.20274390243902402,0.20274390243902402,0.8342,0.555,0.545,0.4443,0.6418,0.3689,0,0.5414,0.529,0.41600000000000004,0.6384,0.6016,0,0.9177,0.9492,1
dm12272_High_vs_dm11037_Low_38d,FBgn0039252,3,3,128,147,207,29,39,371,0.570539419087137,0.570539419087137,0.15489749430523903,0.15489749430523903,0.7353,0.4655,0.46799999999999997,0.396,0.5398,0.3871,0,0.4265,0.4455,0.3379,0.5572,0.3382,0,1.0696,1.1248,1
dm12272_High_vs_dm11037_Low_38d,FBgn0262524,3,3,50,39,28,51,37,29,0.760683760683761,0.760683760683761,0.752136752136752,0.752136752136752,0.8018,0.5618,0.5375,0.4116,0.6575,0.5409,0,0.5795,0.5591,0.4363,0.6759999999999999,0.3289,0,0.9341,0.8936,1
dm12272_High_vs_dm11037_Low_38d,FBgn0035298,3,3,267,388,238,211,293,282,0.7334826427771559,0.7334826427771559,0.641221374045801,0.641221374045801,0.8469,0.4076,0.4179,0.3347,0.5086,0.0753,0,0.4187,0.4304,0.3458,0.522,0.13,0,1.1868,1.1565,1
dm12272_High_vs_dm11037_Low_38d,FBgn0286511,3,3,43,49,46,45,45,31,0.666666666666667,0.666666666666667,0.743801652892562,0.743801652892562,0.8344,0.4674,0.4758,0.366,0.5862,0.6693,0,0.5,0.4926,0.3841,0.601,0.9018,0,1.0573,1.0215,1
dm12272_High_vs_dm11037_Low_38d,FBgn0286516,3,3,258,290,8231,2261,2262,3713,0.0624216881193757,0.0624216881193757,0.54917435648373,0.54917435648373,0.4471,0.4708,0.4719,0.4106,0.5329,0.37,0,0.4999,0.5004,0.4527,0.547,0.986,0,1.0602,1.0004,1
dm12272_High_vs_dm11037_Low_38d,FBgn0037956,3,3,30,60,356,94,137,300,0.201793721973094,0.201793721973094,0.435028248587571,0.435028248587571,0.4996,0.3333,0.3743,0.2745,0.4857,0.0304,1,0.4069,0.4219,0.3358,0.5165,0.0976,0,1.3064,1.1774,1
dm12272_High_vs_dm11037_Low_38d,FBgn0259714,3,3,39,55,9,32,75,23,0.912621359223301,0.912621359223301,0.823076923076923,0.823076923076923,0.2829,0.4149,0.4298,0.3172,0.5523,0.2447,0,0.2991,0.3431,0.2438,0.4592,0.0178,1,1.1633,1.4007,1
dm12272_High_vs_dm11037_Low_38d,FBgn0039627,3,3,151,3,78,99,0,76,0.663793103448276,0.663793103448276,0.5657142857142861,0.5657142857142861,0.9087,0.9805,0.6246,0.3874,0.8238,0.2924,0,1.0,0.6092,0.37799999999999995,0.8135,0.3396,0,0.7886,0.8154,1
dm12272_High_vs_dm11037_Low_38d,FBgn0262579,3,3,370,272,6391,662,235,4782,0.0912839471064979,0.0912839471064979,0.157950343370312,0.157950343370312,0.0047,0.5763,0.5710000000000001,0.4976,0.6399,0.0558,0,0.738,0.7159,0.6493,0.7694,0.0,1,0.8685,0.6302,1
dm12272_High_vs_dm11037_Low_38d,FBgn0023526,3,3,72,68,509,51,56,442,0.21571648690292702,0.21571648690292702,0.19489981785063698,0.19489981785063698,0.698,0.5143,0.5111,0.4155,0.6038,0.8079999999999999,0,0.4766,0.4838,0.3869,0.5825,0.7487,0,0.9825,1.0387,1
dm12272_High_vs_dm11037_Low_38d,FBgn0016641,3,3,81,29,65,76,18,55,0.628571428571429,0.628571428571429,0.630872483221476,0.630872483221476,0.7262,0.7364,0.7032,0.6002,0.7877,0.0002,1,0.8085,0.7252,0.6233,0.8087,0.0007,1,0.6506,0.6161,1
dm12272_High_vs_dm11037_Low_38d,FBgn0263080,3,3,172,368,22,261,375,29,0.96085409252669,0.96085409252669,0.9563909774436089,0.9563909774436089,0.0949,0.3185,0.3341,0.2707,0.4053,0.0009,1,0.4104,0.4239,0.3438,0.5109,0.0847,0,1.4189,1.1716,1
dm12272_High_vs_dm11037_Low_38d,FBgn0262560,3,3,58,75,18,50,30,14,0.880794701986755,0.880794701986755,0.851063829787234,0.851063829787234,0.0724,0.4361,0.4493,0.3501,0.5564,0.3236,0,0.625,0.5927,0.47700000000000004,0.7004,0.1127,0,1.1148,0.8328,1
dm12272_High_vs_dm11037_Low_38d,FBgn0030334,3,3,134,114,39,127,108,39,0.86411149825784,0.86411149825784,0.8576642335766421,0.8576642335766421,0.9864,0.5403,0.534,0.4448,0.6227,0.4478,0,0.5404,0.5347,0.4455,0.6218,0.4356,0,0.9376,0.9362,1
dm12272_High_vs_dm11037_Low_38d,FBgn0027529,3,3,338,3,112,210,13,137,0.752759381898455,0.752759381898455,0.6194444444444439,0.6194444444444439,0.732,0.9912,0.6696,0.4427,0.857,0.1404,0,0.9417,0.6275,0.4049,0.8209,0.2562,0,0.7104,0.7821,1
dm12272_High_vs_dm11037_Low_38d,FBgn0027526,3,3,181,220,24,172,163,23,0.943529411764706,0.943529411764706,0.9357541899441341,0.9357541899441341,0.3336,0.4514,0.4591,0.3822,0.5391,0.3122,0,0.5134,0.5142,0.4339,0.5931,0.7113,0,1.0897,0.9749,1
dm12272_High_vs_dm11037_Low_38d,FBgn0027525,3,3,932,1088,380,752,1037,816,0.841666666666667,0.841666666666667,0.686756238003839,0.686756238003839,0.6251,0.4614,0.4691,0.371,0.573,0.5178,0,0.4203,0.4361,0.3394,0.5423,0.2231,0,1.0701,1.1451,1
dm12272_High_vs_dm11037_Low_38d,FBgn0266084,3,3,124,84,624,147,131,419,0.25,0.25,0.398852223816356,0.398852223816356,0.5236,0.5962,0.5652,0.4637,0.6594,0.1927,0,0.5288,0.5224,0.4259,0.6172,0.6389,0,0.8805,0.9603,1
dm12272_High_vs_dm11037_Low_38d,FBgn0034371,3,3,38,9,1186,354,593,285,0.0381184103811841,0.0381184103811841,0.768668831168831,0.768668831168831,0.0,0.8085,0.7071,0.5822,0.8094,0.0009,1,0.3738,0.384,0.3157,0.4613,0.0067,1,0.6448,1.272,1
dm12272_High_vs_dm11037_Low_38d,FBgn0037489,3,3,157,137,85,65,62,76,0.7757255936675459,0.7757255936675459,0.625615763546798,0.625615763546798,0.8076,0.534,0.5285,0.4409,0.6115,0.4953,0,0.5118,0.5123,0.4141,0.6109,0.7969,0,0.9478,0.9806,1
dm12272_High_vs_dm11037_Low_38d,FBgn0026326,3,3,77,65,15,37,42,16,0.9044585987261149,0.9044585987261149,0.831578947368421,0.831578947368421,0.4587,0.5423,0.5338,0.4321,0.6307,0.5022,0,0.4684,0.47700000000000004,0.3649,0.5891,0.6858,0,0.9388,1.0551,1
dm12272_High_vs_dm11037_Low_38d,FBgn0030251,3,3,343,5,801,334,380,842,0.302872062663185,0.302872062663185,0.45886889460154207,0.45886889460154207,0.13,0.9856,0.7205,0.469,0.9311,0.0847,0,0.4678,0.4843,0.3146,0.6611,0.8469,0,0.6262,1.05,1
dm12272_High_vs_dm11037_Low_38d,FBgn0033476,3,3,224,13,813,143,86,527,0.225714285714286,0.225714285714286,0.30291005291005296,0.30291005291005296,0.0062,0.9451,0.8577,0.7208,0.9207,0.0007,1,0.6245,0.5923,0.4582,0.7005,0.146,0,0.4045,0.8343,1
dm12272_High_vs_dm11037_Low_38d,FBgn0015513,3,3,155,109,58,114,116,103,0.819875776397516,0.819875776397516,0.690690690690691,0.690690690690691,0.1338,0.5871,0.5795,0.5037,0.6536,0.042,1,0.4957,0.4962,0.4164,0.5759,0.9233,0,0.8537,1.0109,1
dm12272_High_vs_dm11037_Low_38d,FBgn0026439,3,3,405,362,590,600,700,240,0.565217391304348,0.565217391304348,0.8441558441558441,0.8441558441558441,0.1998,0.528,0.5332,0.4552,0.6095,0.3889,0,0.4615,0.4635,0.3896,0.5395,0.3249,0,0.9382,1.0796,1
dm12272_High_vs_dm11037_Low_38d,FBgn0050360,3,3,899,839,1599,367,467,3493,0.520827090200779,0.520827090200779,0.19274324012017605,0.19274324012017605,0.17,0.5173,0.5146,0.4112,0.617,0.7658,0,0.44,0.4149,0.3055,0.5247,0.114,0,0.976,1.1979,1
dm12272_High_vs_dm11037_Low_38d,FBgn0031478,3,3,417,503,370,415,513,307,0.7131782945736429,0.7131782945736429,0.751417004048583,0.751417004048583,0.84,0.4533,0.4452,0.3764,0.5162,0.1202,0,0.4472,0.4548,0.3854,0.5264,0.2016,0,1.1199,1.0983,1
dm12272_High_vs_dm11037_Low_38d,FBgn0021800,3,3,460,30,84,94,153,173,0.853658536585366,0.853658536585366,0.5880952380952379,0.5880952380952379,0.0,0.9388,0.898,0.8402,0.9318,0.0,1,0.3806,0.3933,0.3106,0.4869,0.0273,1,0.3355,1.2498,1
dm12272_High_vs_dm11037_Low_38d,FBgn0267351,3,3,43,3,40,19,19,77,0.534883720930233,0.534883720930233,0.330434782608696,0.330434782608696,0.0044,0.9348,0.7629,0.6484,0.8541,0.0,1,0.5,0.4997,0.3537,0.6446,0.9902,0,0.5574,1.0126,1
dm12272_High_vs_dm11037_Low_38d,FBgn0037391,3,3,56,55,318,64,68,315,0.258741258741259,0.258741258741259,0.295302013422819,0.295302013422819,0.7778,0.5045,0.506,0.4005,0.6123,0.9118,0,0.4848,0.4853,0.384,0.5902,0.7762,0,0.9937,1.036,1
dm12272_High_vs_dm11037_Low_38d,FBgn0030872,3,3,118,2,549,243,265,50,0.17937219730941698,0.17937219730941698,0.9103942652329751,0.9103942652329751,0.0,0.9833,0.8852,0.8267,0.9285,0.0,1,0.4783,0.4841,0.4111,0.5568,0.6478,0,0.3585,1.0354,1
dm12272_High_vs_dm11037_Low_38d,FBgn0030873,3,3,223,8,133,80,56,63,0.634615384615385,0.634615384615385,0.683417085427136,0.683417085427136,0.0067,0.9654,0.8673,0.713,0.9336,0.0007,1,0.5882,0.5592,0.4216,0.6799,0.3604,0,0.3871,0.8945,1
dm12272_High_vs_dm11037_Low_38d,FBgn0032702,3,3,47,31,107,25,41,76,0.421621621621622,0.421621621621622,0.464788732394366,0.464788732394366,0.0538,0.6026,0.5851,0.4648,0.6953,0.1616,0,0.3788,0.4161,0.3042,0.5365,0.1618,0,0.8464,1.1965,1
dm12272_High_vs_dm11037_Low_38d,FBgn0023529,3,3,316,375,477,293,310,752,0.5916095890410961,0.5916095890410961,0.445018450184502,0.445018450184502,0.7147,0.4573,0.46299999999999997,0.3782,0.5529,0.3918,0,0.4859,0.4864,0.3966,0.5791,0.7529,0,1.0819,1.0324,1
dm12272_High_vs_dm11037_Low_38d,FBgn0265856,3,3,75,3,0,54,4,1,0.5,0.5,0.983050847457627,0.983050847457627,0.7038,0.9615,0.6139,0.3914,0.8023,0.3042,0,0.9309999999999999,0.5586,0.3349,0.7664,0.6038,0,0.8055,0.9092,1
dm12272_High_vs_dm11037_Low_38d,FBgn0050476,3,3,136,156,3,165,140,3,0.9898305084745759,0.9898305084745759,0.9902597402597401,0.9902597402597401,0.1722,0.4658,0.4595,0.3781,0.5438,0.336,0,0.541,0.5384,0.4557,0.6188,0.3402,0,1.0891,0.9287,1
dm12272_High_vs_dm11037_Low_38d,FBgn0038400,3,3,1037,1261,321,651,1248,49,0.8774341351660941,0.8774341351660941,0.9748459958932242,0.9748459958932242,0.0711,0.4513,0.4526,0.3852,0.5207,0.1664,0,0.3428,0.3652,0.3023,0.4357,0.0027,1,1.1028,1.3239,1
dm12272_High_vs_dm11037_Low_38d,FBgn0039870,3,3,171,191,16,124,100,11,0.957671957671958,0.957671957671958,0.9531914893617021,0.9531914893617021,0.3424,0.4724,0.4843,0.3998,0.5739,0.6996,0,0.5536,0.5433,0.449,0.6346,0.3373,0,1.0363,0.9203,1
dm12272_High_vs_dm11037_Low_38d,FBgn0028475,3,3,144,162,31,60,81,157,0.908011869436202,0.908011869436202,0.47315436241610703,0.47315436241610703,0.5222,0.4706,0.4773,0.3973,0.5592,0.5667,0,0.4255,0.4387,0.3476,0.5352,0.1936,0,1.0504,1.1378,1
dm12272_High_vs_dm11037_Low_38d,FBgn0261990,3,3,562,828,27,453,434,17,0.9809456598447421,0.9809456598447421,0.9811946902654871,0.9811946902654871,0.0231,0.4043,0.4093,0.3552,0.4694,0.0067,1,0.5107,0.5118,0.4485,0.5764,0.6991,0,1.2042,0.9786,1
dm12272_High_vs_dm11037_Low_38d,FBgn0261995,3,3,655,560,49,670,631,145,0.9612341772151899,0.9612341772151899,0.899723374827109,0.899723374827109,0.6169,0.5391,0.5363,0.4713,0.5981,0.2476,0,0.515,0.5147,0.4501,0.5781,0.6238,0,0.9316,0.9729,1
dm12272_High_vs_dm11037_Low_38d,FBgn0024273,3,3,91,90,14,61,31,67,0.9282051282051279,0.9282051282051279,0.578616352201258,0.578616352201258,0.0738,0.5028,0.5013,0.4132,0.588,0.9747,0,0.6629999999999999,0.6256,0.5204,0.7218,0.0162,1,1.0014,0.7759,1
dm12272_High_vs_dm11037_Low_38d,FBgn0024277,3,3,143,63,52,124,49,62,0.7984496124031009,0.7984496124031009,0.7361702127659581,0.7361702127659581,0.8282,0.6942,0.6706,0.5805,0.7490000000000001,0.0007,1,0.7168,0.6833,0.5963,0.7617,0.0002,1,0.7019,0.6816,1
dm12272_High_vs_dm11037_Low_38d,FBgn0263049,3,3,29,36,393,155,296,121,0.141921397379913,0.141921397379913,0.788461538461538,0.788461538461538,0.1187,0.4462,0.4605,0.3507,0.5752,0.4896,0,0.3437,0.3574,0.2908,0.4318,0.0009,1,1.0909,1.3471,1
dm12272_High_vs_dm11037_Low_38d,FBgn0029002,3,3,86,109,19,26,42,11,0.911214953271028,0.911214953271028,0.860759493670886,0.860759493670886,0.6396,0.441,0.46399999999999997,0.3365,0.5974,0.5689,0,0.3824,0.4206,0.2871,0.5671,0.27,0,1.0858,1.1909999999999998,1
dm12272_High_vs_dm11037_Low_38d,FBgn0029006,3,3,76,25,112,63,111,52,0.47417840375586895,0.47417840375586895,0.7699115044247791,0.7699115044247791,0.0,0.7525,0.6976,0.6007,0.7817,0.0002,1,0.3621,0.3782,0.2928,0.4699,0.0122,1,0.6592,1.2909,1
dm12272_High_vs_dm11037_Low_38d,FBgn0261573,3,3,76,57,168,16,19,179,0.44186046511627897,0.44186046511627897,0.163551401869159,0.163551401869159,0.3853,0.5714,0.5547,0.4449,0.6591,0.3207,0,0.4571,0.4745,0.33299999999999996,0.6193,0.7249,0,0.9005,1.0652,1
dm12272_High_vs_dm11037_Low_38d,FBgn0286198,3,3,54,89,5,34,36,3,0.9662162162162159,0.9662162162162159,0.9589041095890408,0.9589041095890408,0.3471,0.3776,0.3913,0.272,0.5372,0.1222,0,0.4857,0.4799,0.3377,0.6246,0.7742,0,1.2653,1.0537,1
dm12272_High_vs_dm11037_Low_38d,FBgn0035169,3,3,143,42,136,69,28,109,0.5763239875389411,0.5763239875389411,0.470873786407767,0.470873786407767,0.3473,0.773,0.7214,0.6057,0.809,0.0009,1,0.7113,0.652,0.5291,0.7585,0.0191,1,0.6221,0.7332,1
dm12272_High_vs_dm11037_Low_38d,FBgn0035162,3,3,73,125,10,13,33,13,0.951923076923077,0.951923076923077,0.7796610169491529,0.7796610169491529,0.8140000000000001,0.3687,0.371,0.2832,0.4684,0.0127,1,0.2826,0.3538,0.2377,0.4858,0.0304,1,1.3122,1.3728,1
dm12272_High_vs_dm11037_Low_38d,FBgn0035166,3,3,48,58,28,24,45,47,0.7910447761194029,0.7910447761194029,0.594827586206897,0.594827586206897,0.5369,0.4528,0.4692,0.3306,0.6112,0.6704,0,0.3478,0.4083,0.2749,0.5606,0.2216,0,1.0768,1.2234,1
dm12272_High_vs_dm11037_Low_38d,FBgn0263593,3,3,595,363,587,693,539,618,0.620064724919094,0.620064724919094,0.665945945945946,0.665945945945946,0.1764,0.6211,0.6151,0.5495,0.6762,0.0022,1,0.5625,0.5556,0.4904,0.6166,0.09,0,0.7921,0.8958,1
dm12272_High_vs_dm11037_Low_38d,FBgn0020388,3,3,100,116,26,105,94,34,0.8925619834710741,0.8925619834710741,0.8540772532188841,0.8540772532188841,0.3547,0.46299999999999997,0.4709,0.3892,0.5555,0.4982,0,0.5276,0.527,0.44,0.6106,0.5113,0,1.0644,0.9506,1
dm12272_High_vs_dm11037_Low_38d,FBgn0263599,3,3,122,101,28,94,174,101,0.8884462151394421,0.8884462151394421,0.726287262872629,0.726287262872629,0.0144,0.5471,0.5333,0.4396,0.6239,0.4622,0,0.3507,0.3659,0.2859,0.4566,0.0076,1,0.9392,1.3253,1
dm12272_High_vs_dm11037_Low_38d,FBgn0024285,3,3,389,0,194,255,19,150,0.667238421955403,0.667238421955403,0.64622641509434,0.64622641509434,0.8098,1.0,0.6272,0.3915,0.8302,0.2849,0,0.9307,0.5905,0.3653,0.7909999999999999,0.4296,0,0.7839,0.8489,1
dm12272_High_vs_dm11037_Low_38d,FBgn0087013,3,3,603,574,930,237,311,1606,0.558614143331751,0.558614143331751,0.254410399257196,0.254410399257196,0.1133,0.5123,0.5117,0.4511,0.573,0.6942,0,0.4325,0.4369,0.3709,0.5056,0.0709,0,0.9787,1.1388,1
dm12272_High_vs_dm11037_Low_38d,FBgn0031392,3,3,114,105,33,34,60,19,0.869047619047619,0.869047619047619,0.831858407079646,0.831858407079646,0.1009,0.5205,0.5186,0.4242,0.6113,0.6893,0,0.3617,0.3961,0.2915,0.5113,0.07400000000000001,0,0.9678,1.247,1
dm12272_High_vs_dm11037_Low_38d,FBgn0031937,3,3,133,91,197,307,378,158,0.5320665083135391,0.5320665083135391,0.8125741399762749,0.8125741399762749,0.0251,0.5938,0.5776,0.4939,0.6559,0.0682,0,0.4482,0.4525,0.3898,0.5175,0.1398,0,0.8572,1.1029,1
dm12272_High_vs_dm11037_Low_38d,FBgn0031390,3,3,85,84,147,60,54,90,0.5348101265822779,0.5348101265822779,0.558823529411765,0.558823529411765,0.8396,0.503,0.5074,0.415,0.6019,0.8793,0,0.5263,0.521,0.4225,0.6198,0.6798,0,0.9898,0.9634,1
dm12272_High_vs_dm11037_Low_38d,FBgn0031391,3,3,31,47,31,49,55,3,0.7155963302752291,0.7155963302752291,0.97196261682243,0.97196261682243,0.486,0.3974,0.4204,0.313,0.5329999999999999,0.17,0,0.4712,0.4754,0.3738,0.5788,0.6342,0,1.1849,1.0571,1
dm12272_High_vs_dm11037_Low_38d,FBgn0064225,3,3,19663,21786,26922,14733,15416,25362,0.606236562285179,0.606236562285179,0.5431175802994,0.5431175802994,0.7547,0.4744,0.4708,0.3849,0.5579999999999999,0.4924,0,0.4887,0.4899,0.40700000000000003,0.5751,0.7942,0,1.0648,1.0243,1
dm12272_High_vs_dm11037_Low_38d,FBgn0031395,3,3,93,127,180,127,161,54,0.55,0.55,0.842105263157895,0.842105263157895,0.7498,0.4227,0.4316,0.3506,0.5173,0.11,0,0.441,0.4488,0.3732,0.5262,0.1829,0,1.153,1.1125,1
dm12272_High_vs_dm11037_Low_38d,FBgn0034418,3,3,148,69,85,145,38,96,0.718543046357616,0.718543046357616,0.6559139784946241,0.6559139784946241,0.0984,0.682,0.6606,0.5751,0.7351,0.0009,1,0.7923,0.7505,0.6693,0.8179,0.0,1,0.7179,0.5767,1
dm12272_High_vs_dm11037_Low_38d,FBgn0031939,3,3,68,53,33,59,57,47,0.7857142857142858,0.7857142857142858,0.711656441717791,0.711656441717791,0.5553,0.562,0.5527,0.4536,0.6495,0.2929,0,0.5086,0.5101,0.4098,0.6092,0.8416,0,0.9034,0.9851,1
dm12272_High_vs_dm11037_Low_38d,FBgn0038704,3,3,93,118,5,64,12,136,0.9768518518518521,0.9768518518518521,0.358490566037736,0.358490566037736,0.0004,0.4408,0.4472,0.3637,0.5357,0.2364,0,0.8421,0.7543,0.6569,0.8349,0.0,1,1.1172,0.5707,1
dm12272_High_vs_dm11037_Low_38d,FBgn0034454,3,3,327,218,127,395,369,19,0.8110119047619051,0.8110119047619051,0.9757343550446999,0.9757343550446999,0.1327,0.6,0.5882,0.5182,0.6527,0.0182,1,0.517,0.5159,0.4487,0.5808,0.6356,0,0.8381,0.9709,1
dm12272_High_vs_dm11037_Low_38d,FBgn0043535,3,3,1741,764,321,961,631,358,0.8864118895966031,0.8864118895966031,0.816410256410256,0.816410256410256,0.1151,0.695,0.6729999999999999,0.6012,0.7334,0.0004,1,0.6036,0.5947,0.5174,0.6642,0.0198,1,0.6978,0.8270000000000001,1
dm12272_High_vs_dm11037_Low_38d,FBgn0043534,3,3,341,437,5,302,289,27,0.9936143039591321,0.9936143039591321,0.95631067961165,0.95631067961165,0.1507,0.4383,0.4375,0.3672,0.5119,0.0849,0,0.511,0.5122,0.4362,0.5879,0.7176,0,1.1378,0.9787,1
dm12272_High_vs_dm11037_Low_38d,FBgn0034455,3,3,181,128,34,148,14,84,0.900874635568513,0.900874635568513,0.658536585365854,0.658536585365854,0.0029,0.5858,0.5789,0.4792,0.6731,0.114,0,0.9136,0.831,0.7336,0.8935,0.0002,1,0.856,0.4496,1
dm12272_High_vs_dm11037_Low_38d,FBgn0287825,3,3,812,841,253,451,422,495,0.867261280167891,0.867261280167891,0.638157894736842,0.638157894736842,0.5911,0.4912,0.4907,0.4189,0.5622,0.7789,0,0.5166,0.5172,0.4438,0.5901,0.6258,0,1.0216,0.9687,1
dm12272_High_vs_dm11037_Low_38d,FBgn0260486,3,3,49,46,96,25,25,130,0.49738219895288,0.49738219895288,0.277777777777778,0.277777777777778,0.878,0.5158,0.5127,0.4044,0.6205,0.8087,0,0.5,0.4996,0.3766,0.6234,0.9982,0,0.9806,1.0093,1
dm12272_High_vs_dm11037_Low_38d,FBgn0028970,3,3,141,196,4,94,149,2,0.9882697947214079,0.9882697947214079,0.991836734693878,0.991836734693878,0.7171,0.4184,0.4239,0.3447,0.5113,0.0809,0,0.3868,0.4032,0.3202,0.4953,0.04,1,1.1715,1.2239,1
dm12272_High_vs_dm11037_Low_38d,FBgn0019968,3,3,48,12,170,53,43,99,0.260869565217391,0.260869565217391,0.492307692307692,0.492307692307692,0.0158,0.8,0.7247,0.6138,0.8179,0.0002,1,0.5521,0.5408,0.4322,0.6474,0.4453,0,0.617,0.9262,1
dm12272_High_vs_dm11037_Low_38d,FBgn0010825,3,3,479,461,297,414,429,337,0.7599029911075179,0.7599029911075179,0.7144067796610171,0.7144067796610171,0.738,0.5096,0.511,0.4324,0.5888,0.77,0,0.4911,0.4939,0.41600000000000004,0.573,0.8696,0,0.9811,1.0157,1
dm12272_High_vs_dm11037_Low_38d,FBgn0031645,3,3,494,10,217,605,167,193,0.699029126213592,0.699029126213592,0.8,0.8,0.4847,0.9802,0.7229,0.493,0.9186,0.0589,0,0.7837,0.6446,0.4451,0.8,0.1509,0,0.6221,0.7501,1
dm12272_High_vs_dm11037_Low_38d,FBgn0010770,3,3,95,86,1,38,50,32,0.9945054945054941,0.9945054945054941,0.733333333333333,0.733333333333333,0.3133,0.5249,0.5201,0.4268,0.6126,0.6713,0,0.4318,0.4476,0.3411,0.5575,0.3447,0,0.9647,1.1196,1
dm12272_High_vs_dm11037_Low_38d,FBgn0031643,3,3,278,3,76,214,38,101,0.787114845938375,0.787114845938375,0.7138810198300279,0.7138810198300279,0.5458,0.9893,0.7176,0.4792,0.8964,0.0678,0,0.8492,0.6524,0.4362,0.8214,0.1562,0,0.6312,0.7382,1
dm12272_High_vs_dm11037_Low_38d,FBgn0262081,3,3,104,115,387,118,145,275,0.36138613861386104,0.36138613861386104,0.488847583643123,0.488847583643123,0.7698,0.4749,0.4784,0.3813,0.578,0.6558,0,0.4487,0.4584,0.3629,0.5589999999999999,0.3942,0,1.0501,1.0933,1
dm12272_High_vs_dm11037_Low_38d,FBgn0051778,3,3,814,364,303,800,786,157,0.795408507765024,0.795408507765024,0.9099254159495122,0.9099254159495122,0.0002,0.691,0.6859999999999999,0.6333,0.7333,0.0,1,0.5044,0.5053,0.4508,0.5607,0.8493,0,0.6768,0.991,1
dm12272_High_vs_dm11037_Low_38d,FBgn0000308,3,3,162,38,7421,58,54,4939,0.026243275160740005,0.026243275160740005,0.0221738269649574,0.0221738269649574,0.0002,0.81,0.7738,0.6942,0.836,0.0,1,0.5179,0.5151,0.4131,0.6143,0.7598,0,0.5404,0.9752,1
dm12272_High_vs_dm11037_Low_38d,FBgn0000659,3,3,48,23,165,52,42,109,0.30084745762711895,0.30084745762711895,0.46305418719211794,0.46305418719211794,0.2916,0.6761,0.6294,0.5089,0.7377,0.0362,1,0.5532,0.5461,0.4388,0.6493,0.396,0,0.7704,0.9163,1
dm12272_High_vs_dm11037_Low_38d,FBgn0034027,3,3,58,90,1,55,68,0,0.993288590604027,0.993288590604027,0.5,0.5,0.9356,0.3919,0.4715,0.2761,0.6776,0.7791,0,0.4472,0.4827,0.3017,0.6682,0.8591,0,1.087,1.0563,1
