comparison,FEATURE_ID,dm12279_38d_num_reps,dm12272_38d_num_reps,counts_dm12279_38d_g1,counts_dm12279_38d_g2,counts_dm12279_38d_both,counts_dm12272_38d_g1,counts_dm12272_38d_g2,counts_dm12272_38d_both,prior_dm12279_38d_g1,prior_dm12279_38d_g2,prior_dm12272_38d_g1,prior_dm12272_38d_g2,H3_independence_Bayes_evidence,dm12279_38d_sampleprop,dm12279_38d_theta,dm12279_38d_q025,dm12279_38d_q975,dm12279_38d_Bayes_evidence,dm12279_38d_AI_decision,dm12272_38d_sampleprop,dm12272_38d_theta,dm12272_38d_q025,dm12272_38d_q975,dm12272_38d_Bayes_evidence,dm12272_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12279_High_vs_dm12272_High_38d,FBgn0031907,3,3,2058,2237,332,1039,1050,529,0.9282472444348391,0.9282472444348391,0.7979373567608861,0.7979373567608861,0.6696,0.4792,0.4812,0.4257,0.5375,0.4793,0,0.4974,0.4974,0.4385,0.5552,0.9284,0,1.0402,1.0070000000000001,1
dm12279_High_vs_dm12272_High_38d,FBgn0031904,3,3,86,120,110,88,143,77,0.651898734177215,0.651898734177215,0.75,0.75,0.6798,0.4175,0.4433,0.3368,0.556,0.3,0,0.381,0.4121,0.3085,0.5257,0.1211,0,1.1293,1.2051,1
dm12279_High_vs_dm12272_High_38d,FBgn0260429,3,3,293,32,120,195,28,35,0.7303370786516851,0.7303370786516851,0.8643410852713179,0.8643410852713179,0.282,0.9015,0.8556,0.7436,0.9066,0.0007,1,0.8744,0.8099,0.6755,0.8767,0.0018,1,0.4091,0.4837,1
dm12279_High_vs_dm12272_High_38d,FBgn0032297,3,3,1543,1456,2557,1540,1310,443,0.539776817854572,0.539776817854572,0.8654722137868198,0.8654722137868198,0.6187,0.5145,0.5126,0.4458,0.5789,0.6893,0,0.5404,0.5346,0.4672,0.5996,0.2749,0,0.9772,0.9349,1
dm12279_High_vs_dm12272_High_38d,FBgn0262732,3,3,411,442,481,565,527,401,0.639430284857571,0.639430284857571,0.7314132618888151,0.7314132618888151,0.5156,0.4818,0.4896,0.4229,0.5567,0.7413,0,0.5174,0.5192,0.4549,0.5844,0.5496,0,1.0234,0.9643,1
dm12279_High_vs_dm12272_High_38d,FBgn0262736,3,3,1635,1700,16001,3884,3909,7610,0.17247621017790601,0.17247621017790601,0.5059404012205421,0.5059404012205421,0.8131,0.4903,0.4895,0.434,0.5452,0.6982,0,0.4984,0.4985,0.4442,0.5534,0.9504,0,1.0229,1.0045,1
dm12279_High_vs_dm12272_High_38d,FBgn0262737,3,3,181,211,521,129,145,402,0.429353778751369,0.429353778751369,0.4053254437869821,0.4053254437869821,0.8567,0.4617,0.4638,0.3886,0.5429999999999999,0.3473,0,0.4708,0.4743,0.3925,0.5597,0.5409,0,1.0791,1.0572,1
dm12279_High_vs_dm12272_High_38d,FBgn0262734,3,3,845,1023,1234,432,661,1088,0.602192134107028,0.602192134107028,0.501146263182027,0.501146263182027,0.2456,0.4524,0.45899999999999996,0.3911,0.5295,0.2398,0,0.3952,0.402,0.3334,0.475,0.0136,1,1.0888,1.2243,1
dm12279_High_vs_dm12272_High_38d,FBgn0037891,3,3,1586,44,682,1474,30,496,0.7050173010380619,0.7050173010380619,0.752,0.752,0.9064,0.973,0.6665,0.4447,0.8472,0.1413,0,0.9801,0.6513,0.424,0.835,0.1862,0,0.7153,0.7414,1
dm12279_High_vs_dm12272_High_38d,FBgn0262739,3,3,700,606,972,612,590,367,0.573309920983319,0.573309920983319,0.7660930528999358,0.7660930528999358,0.62,0.536,0.5328,0.4608,0.6045,0.3469,0,0.5092,0.5088,0.4364,0.5797,0.8116,0,0.9385,0.985,1
dm12279_High_vs_dm12272_High_38d,FBgn0264089,3,3,29,23,33,20,32,25,0.611764705882353,0.611764705882353,0.675324675324675,0.675324675324675,0.1842,0.5577,0.5428,0.4085,0.6717,0.526,0,0.3846,0.42100000000000004,0.3045,0.5477,0.2213,0,0.925,1.186,1
dm12279_High_vs_dm12272_High_38d,FBgn0260642,3,3,62,49,32,32,42,8,0.7762237762237759,0.7762237762237759,0.902439024390244,0.902439024390244,0.2278,0.5586,0.5489999999999999,0.4414,0.6523,0.3607,0,0.4324,0.4537,0.3415,0.5692,0.4231,0,0.9107,1.1066,1
dm12279_High_vs_dm12272_High_38d,FBgn0039141,3,3,65,66,21,77,29,19,0.861842105263158,0.861842105263158,0.848,0.848,0.0178,0.4962,0.4975,0.3955,0.5988,0.9647,0,0.7264,0.6796,0.5741,0.7694,0.0022,1,1.0104,0.688,1
dm12279_High_vs_dm12272_High_38d,FBgn0039140,3,3,115,120,362,194,176,74,0.393634840871022,0.393634840871022,0.833333333333333,0.833333333333333,0.6029,0.4894,0.4899,0.4071,0.5719,0.8204,0,0.5243,0.5194,0.4449,0.5918,0.5907,0,1.0242,0.9643,1
dm12279_High_vs_dm12272_High_38d,FBgn0030178,3,3,147,202,9,123,133,20,0.974860335195531,0.974860335195531,0.927536231884058,0.927536231884058,0.4287,0.4212,0.4314,0.3503,0.5157,0.1073,0,0.4805,0.4786,0.3903,0.5696,0.6142,0,1.1535,1.0485,1
dm12279_High_vs_dm12272_High_38d,FBgn0259734,3,3,94,69,124,59,84,63,0.5679442508710799,0.5679442508710799,0.694174757281553,0.694174757281553,0.0898,0.5767,0.5642,0.4588,0.6632,0.2133,0,0.4126,0.4351,0.3343,0.5406,0.2213,0,0.8826,1.1479,1
dm12279_High_vs_dm12272_High_38d,FBgn0034126,3,3,230,261,9,162,226,3,0.982,0.982,0.9923273657289,0.9923273657289,0.4433,0.4684,0.4681,0.3944,0.5452,0.3816,0,0.4175,0.4279,0.3514,0.5102,0.0756,0,1.0694,1.1614,1
dm12279_High_vs_dm12272_High_38d,FBgn0034122,3,3,43,11,5,57,27,2,0.915254237288136,0.915254237288136,0.9767441860465121,0.9767441860465121,0.4318,0.7963,0.7039,0.5858,0.8038,0.0011,1,0.6786,0.6443,0.5286,0.7445,0.0184,1,0.6497,0.7455,1
dm12279_High_vs_dm12272_High_38d,FBgn0037470,3,3,182,132,39,146,142,44,0.889518413597734,0.889518413597734,0.867469879518072,0.867469879518072,0.3613,0.5796,0.5738,0.4932,0.6513,0.0713,0,0.5069,0.5211,0.4387,0.6039,0.5947,0,0.8639,0.9618,1
dm12279_High_vs_dm12272_High_38d,FBgn0000635,3,3,80,92,749,95,89,583,0.186753528773073,0.186753528773073,0.23989569752281603,0.23989569752281603,0.4893,0.4651,0.469,0.3783,0.5624,0.5051,0,0.5163,0.5134,0.4239,0.6001,0.7671,0,1.0695,0.9773,1
dm12279_High_vs_dm12272_High_38d,FBgn0037478,3,3,94,103,166,98,108,107,0.542699724517906,0.542699724517906,0.6581469648562299,0.6581469648562299,0.9958,0.4772,0.478,0.3799,0.5771,0.654,0,0.4757,0.4788,0.3801,0.579,0.6709,0,1.051,1.0494,1
dm12279_High_vs_dm12272_High_38d,FBgn0000636,3,3,117,163,145,111,100,214,0.658823529411765,0.658823529411765,0.496470588235294,0.496470588235294,0.0878,0.4179,0.4257,0.3508,0.5028,0.0598,0,0.5261,0.5231,0.4417,0.6028,0.5727,0,1.1661,0.9579,1
dm12279_High_vs_dm12272_High_38d,FBgn0032217,3,3,201,168,412,318,324,17,0.47247119078104993,0.47247119078104993,0.9742033383915021,0.9742033383915021,0.4104,0.5447,0.5414,0.4525,0.6297,0.3482,0,0.4953,0.4915,0.4094,0.5747,0.8273,0,0.9235,1.0209,1
dm12279_High_vs_dm12272_High_38d,FBgn0039494,3,3,291,268,96,172,241,5,0.8534351145038169,0.8534351145038169,0.988038277511962,0.988038277511962,0.1556,0.5206,0.519,0.4432,0.5949,0.5918,0,0.4165,0.4386,0.3599,0.5235,0.1482,0,0.9653,1.1364,1
dm12279_High_vs_dm12272_High_38d,FBgn0283503,3,3,60,16,5,39,9,12,0.9382716049382719,0.9382716049382719,0.8,0.8,0.8384,0.7895,0.7281,0.6193,0.8198,0.0004,1,0.8125,0.7117,0.5908,0.815,0.0022,1,0.6116,0.6375,1
dm12279_High_vs_dm12272_High_38d,FBgn0039492,3,3,89,155,1054,418,455,136,0.18798151001540803,0.18798151001540803,0.8652130822596629,0.8652130822596629,0.08199999999999999,0.3648,0.3812,0.3,0.4695,0.0096,1,0.4788,0.4814,0.4077,0.5574,0.5898,0,1.2821,1.0411,1
dm12279_High_vs_dm12272_High_38d,FBgn0283509,3,3,920,1014,132,608,594,104,0.936108422071636,0.936108422071636,0.920367534456355,0.920367534456355,0.5369,0.4757,0.4771,0.409,0.5468,0.484,0,0.5058,0.5065,0.4342,0.5791,0.8524,0,1.0496,0.9896,1
dm12279_High_vs_dm12272_High_38d,FBgn0262869,3,3,93,23,18,51,16,11,0.865671641791045,0.865671641791045,0.858974358974359,0.858974358974359,0.502,0.8017,0.7108,0.5534,0.8213,0.0173,1,0.7612,0.6495,0.4846,0.7821,0.0749,0,0.6398,0.7394,1
dm12279_High_vs_dm12272_High_38d,FBgn0030177,3,3,101,88,53,78,109,72,0.78099173553719,0.78099173553719,0.7220077220077221,0.7220077220077221,0.1262,0.5344,0.5238,0.4332,0.6108,0.5876,0,0.4171,0.4274,0.3412,0.5195,0.1116,0,0.9571,1.1638,1
dm12279_High_vs_dm12272_High_38d,FBgn0015903,3,3,101,48,18,92,75,13,0.892215568862275,0.892215568862275,0.9277777777777779,0.9277777777777779,0.3064,0.6779,0.6282,0.4834,0.7418,0.0731,0,0.5509,0.5389,0.4061,0.6612,0.524,0,0.7733,0.932,1
dm12279_High_vs_dm12272_High_38d,FBgn0030505,3,3,127,18,1311,88,104,884,0.09958791208791198,0.09958791208791198,0.178438661710037,0.178438661710037,0.0,0.8759,0.8157,0.7342,0.8769,0.0,1,0.4583,0.4646,0.3689,0.5615,0.4771,0,0.4745,1.0797,1
dm12279_High_vs_dm12272_High_38d,FBgn0032935,3,3,174,136,35,124,117,64,0.8985507246376809,0.8985507246376809,0.790163934426229,0.790163934426229,0.4342,0.5613,0.5563,0.4799,0.6314,0.1404,0,0.5145,0.5125,0.434,0.5922,0.7633,0,0.8952,0.9784,1
dm12279_High_vs_dm12272_High_38d,FBgn0019644,3,3,6283,4556,391,4852,2889,307,0.9651825467497771,0.9651825467497771,0.961853876739563,0.961853876739563,0.3678,0.5797,0.579,0.5024,0.6497,0.0442,1,0.6268,0.6236,0.546,0.6915,0.0053,1,0.8544,0.7781,1
dm12279_High_vs_dm12272_High_38d,FBgn0261112,3,3,82,55,10,73,71,4,0.9319727891156461,0.9319727891156461,0.972972972972973,0.972972972972973,0.2344,0.5985,0.5862,0.4711,0.6898,0.1253,0,0.5069,0.4985,0.3912,0.6027,0.9893,0,0.8441,1.0090000000000001,1
dm12279_High_vs_dm12272_High_38d,FBgn0266723,3,3,239,267,7,200,219,39,0.98635477582846,0.98635477582846,0.9148471615720519,0.9148471615720519,0.9276,0.4723,0.4733,0.3929,0.5529,0.4893,0,0.4773,0.4789,0.3981,0.5605,0.5904,0,1.0587,1.0471,1
dm12279_High_vs_dm12272_High_38d,FBgn0037526,3,3,30,27,24,38,20,11,0.703703703703704,0.703703703703704,0.840579710144927,0.840579710144927,0.3251,0.5263,0.5136,0.3786,0.6435,0.8367,0,0.6552,0.6049,0.4747,0.7228,0.1136,0,0.9821,0.8126,1
dm12279_High_vs_dm12272_High_38d,FBgn0034786,3,3,138,162,32,102,105,6,0.9036144578313249,0.9036144578313249,0.9718309859154929,0.9718309859154929,0.6316,0.46,0.4619,0.3815,0.546,0.3556,0,0.4928,0.4907,0.4009,0.5829,0.8331,0,1.0838,1.0233,1
dm12279_High_vs_dm12272_High_38d,FBgn0051288,3,3,57,46,296,143,94,1,0.25814536340852107,0.25814536340852107,0.995798319327731,0.995798319327731,0.5644,0.5534,0.5461,0.4345,0.6537,0.4147,0,0.6034,0.5862,0.4972,0.6681,0.0569,0,0.9166,0.8425,1
dm12279_High_vs_dm12272_High_38d,FBgn0033373,3,3,365,7,291,150,11,304,0.561085972850679,0.561085972850679,0.34623655913978496,0.34623655913978496,0.4187,0.9812,0.7811,0.513,0.953,0.0402,1,0.9317,0.7131,0.4508,0.8969,0.1038,0,0.5247,0.6399,1
dm12279_High_vs_dm12272_High_38d,FBgn0036257,3,3,200,237,312,278,272,80,0.5834445927903871,0.5834445927903871,0.873015873015873,0.873015873015873,0.3289,0.4577,0.4583,0.3915,0.5288,0.2429,0,0.5055,0.505,0.43700000000000006,0.5735,0.8744,0,1.0905,0.9924,1
dm12279_High_vs_dm12272_High_38d,FBgn0036787,3,3,142,45,7,65,1,84,0.9639175257731959,0.9639175257731959,0.44,0.44,0.1096,0.7594,0.7324,0.6425,0.8039,0.0002,1,0.9848,0.8204,0.7249,0.8899,0.0,1,0.6047,0.4667,1
dm12279_High_vs_dm12272_High_38d,FBgn0032938,3,3,80,85,530,16,36,557,0.237410071942446,0.237410071942446,0.0853858784893267,0.0853858784893267,0.1062,0.4848,0.48700000000000004,0.3993,0.5735,0.7691,0,0.3077,0.3688,0.2618,0.4859,0.0284,1,1.0306,1.3242,1
dm12279_High_vs_dm12272_High_38d,FBgn0034876,3,3,199,213,16,88,124,110,0.9626168224299059,0.9626168224299059,0.658385093167702,0.658385093167702,0.4582,0.483,0.4767,0.3923,0.5616,0.5631,0,0.4151,0.4305,0.3422,0.5272,0.1447,0,1.0521,1.1571,1
dm12279_High_vs_dm12272_High_38d,FBgn0034878,3,3,154,5,214,77,92,117,0.42627345844504,0.42627345844504,0.590909090909091,0.590909090909091,0.0053,0.9686,0.8537,0.6843,0.9258,0.002,1,0.4556,0.4682,0.3429,0.6009,0.5924,0,0.4106,1.0761,1
dm12279_High_vs_dm12272_High_38d,FBgn0034879,3,3,163,199,17,110,149,37,0.955145118733509,0.955145118733509,0.875,0.875,0.7791,0.4503,0.4521,0.3568,0.5513,0.3162,0,0.4247,0.4337,0.3391,0.5399,0.1931,0,1.1074,1.1504,1
dm12279_High_vs_dm12272_High_38d,FBgn0038360,3,3,66,93,170,91,101,176,0.483282674772036,0.483282674772036,0.5217391304347829,0.5217391304347829,0.55,0.4151,0.4281,0.3275,0.5351,0.1818,0,0.474,0.47200000000000003,0.3746,0.5725,0.5667,0,1.1648,1.0637,1
dm12279_High_vs_dm12272_High_38d,FBgn0002945,3,3,102,85,60,32,16,143,0.757085020242915,0.757085020242915,0.25130890052356003,0.25130890052356003,0.3249,0.5455,0.5321,0.4384,0.6234,0.486,0,0.6667,0.6098,0.4831,0.7255,0.0898,0,0.9414,0.804,1
dm12279_High_vs_dm12272_High_38d,FBgn0033155,3,3,36,46,19,33,27,29,0.811881188118812,0.811881188118812,0.674157303370786,0.674157303370786,0.3169,0.439,0.4524,0.342,0.5666,0.4136,0,0.55,0.5379999999999999,0.4146,0.6577,0.5467,0,1.1093,0.9331,1
dm12279_High_vs_dm12272_High_38d,FBgn0033153,3,3,126,3,38,147,5,36,0.772455089820359,0.772455089820359,0.8085106382978721,0.8085106382978721,0.9342,0.9767,0.7001,0.4412,0.9095,0.1204,0,0.9671,0.7074,0.4524,0.9158,0.1131,0,0.6609999999999999,0.6487,1
dm12279_High_vs_dm12272_High_38d,FBgn0010313,3,3,128,137,485,98,159,294,0.3533333333333329,0.3533333333333329,0.46642468239564394,0.46642468239564394,0.1102,0.483,0.4837,0.4081,0.5592,0.6724,0,0.3813,0.3972,0.3256,0.4728,0.0082,1,1.0364,1.2371,1
dm12279_High_vs_dm12272_High_38d,FBgn0010238,3,3,274,193,41,286,156,42,0.919291338582677,0.919291338582677,0.9132231404958678,0.9132231404958678,0.2636,0.5867,0.5804,0.5064,0.6492,0.0347,1,0.6471,0.635,0.5646,0.7008,0.0007,1,0.852,0.7592,1
dm12279_High_vs_dm12272_High_38d,FBgn0010316,3,3,54,52,138,77,77,85,0.43442622950819704,0.43442622950819704,0.644351464435146,0.644351464435146,0.7224,0.5094,0.5064,0.3891,0.6179,0.9024,0,0.5,0.4781,0.3717,0.5876,0.6898,0,0.9941,1.0519,1
dm12279_High_vs_dm12272_High_38d,FBgn0015766,3,3,1301,1082,2672,1190,1103,1911,0.47141444114737896,0.47141444114737896,0.5454329210275929,0.5454329210275929,0.536,0.546,0.5425,0.4674,0.6141,0.2376,0,0.519,0.5118,0.4343,0.5869,0.7349,0,0.9205,0.9794,1
dm12279_High_vs_dm12272_High_38d,FBgn0064237,3,3,1241,933,236,754,12,51,0.9020746887966801,0.9020746887966801,0.937576499388005,0.937576499388005,0.3522,0.5708,0.5308,0.349,0.7025,0.7304,0,0.9843,0.6689,0.4282,0.8866,0.1711,0,0.9555,0.7121,1
dm12279_High_vs_dm12272_High_38d,FBgn0025373,3,3,141,164,47,162,190,3,0.8664772727272729,0.8664772727272729,0.9915492957746479,0.9915492957746479,0.8313,0.4623,0.4729,0.391,0.5557,0.508,0,0.4602,0.4619,0.3842,0.5412,0.3382,0,1.0599,1.0835,1
dm12279_High_vs_dm12272_High_38d,FBgn0032208,3,3,295,68,242,291,82,178,0.6,0.6,0.676950998185118,0.676950998185118,0.4171,0.8127,0.7805,0.7084,0.8370000000000001,0.0,1,0.7802,0.7448,0.6694,0.8039,0.0,1,0.5301,0.5854,1
dm12279_High_vs_dm12272_High_38d,FBgn0032204,3,3,67,64,75,89,88,0,0.635922330097087,0.635922330097087,0.5,0.5,0.9873,0.5115,0.505,0.3098,0.698,0.9609,0,0.5028,0.5022,0.322,0.6814,0.9702,0,1.0117,1.0137,1
dm12279_High_vs_dm12272_High_38d,FBgn0032200,3,3,523,511,191,565,619,9,0.8440816326530608,0.8440816326530608,0.992455993294216,0.992455993294216,0.6027,0.5058,0.505,0.43700000000000006,0.5713,0.8729,0,0.4772,0.4812,0.414,0.5464,0.5631,0,0.9923,1.0409,1
dm12279_High_vs_dm12272_High_38d,FBgn0032202,3,3,1371,1461,238,998,1003,148,0.9224755700325731,0.9224755700325731,0.931130758492322,0.931130758492322,0.6856,0.4841,0.4844,0.433,0.5368,0.5242,0,0.4988,0.4986,0.4438,0.552,0.9564,0,1.0331,1.0044,1
dm12279_High_vs_dm12272_High_38d,FBgn0014411,3,3,175,168,186,144,158,128,0.648393194706994,0.648393194706994,0.7023255813953491,0.7023255813953491,0.6651,0.5102,0.5062,0.4284,0.5836,0.8596,0,0.4768,0.4827,0.4033,0.5637,0.6547,0,0.9906,1.0389,1
dm12279_High_vs_dm12272_High_38d,FBgn0086757,3,3,43,33,45,39,25,32,0.628099173553719,0.628099173553719,0.666666666666667,0.666666666666667,0.8522,0.5658,0.556,0.43,0.6777,0.376,0,0.6094,0.5725,0.445,0.691,0.2491,0,0.8996,0.8694,1
dm12279_High_vs_dm12272_High_38d,FBgn0002569,3,3,146,309,57,95,83,22,0.888671875,0.888671875,0.89,0.89,0.0109,0.3209,0.3406,0.2638,0.4317,0.004,1,0.5337,0.5277,0.426,0.6255,0.5644,0,1.4017,0.9505,1
dm12279_High_vs_dm12272_High_38d,FBgn0002567,3,3,183,159,20,100,98,137,0.94475138121547,0.94475138121547,0.591044776119403,0.591044776119403,0.7509,0.5351,0.5312,0.4461,0.6135,0.4449,0,0.5051,0.5129,0.4165,0.6072,0.7796,0,0.9426,0.9789,1
dm12279_High_vs_dm12272_High_38d,FBgn0002566,3,3,149,1,314,58,76,283,0.32327586206896597,0.32327586206896597,0.321342925659472,0.321342925659472,0.0193,0.9933,0.8192,0.5978,0.9101,0.0096,1,0.4328,0.4504,0.3147,0.6093,0.478,0,0.4674,1.1198,1
dm12279_High_vs_dm12272_High_38d,FBgn0002565,3,3,627,895,3189,412,800,2239,0.32307365739758004,0.32307365739758004,0.351202549985511,0.351202549985511,0.2122,0.41200000000000003,0.40700000000000003,0.3201,0.5003,0.0509,0,0.3399,0.3304,0.2554,0.4205,0.002,1,1.2145,1.4344,1
dm12279_High_vs_dm12272_High_38d,FBgn0003169,3,3,144,194,90,137,183,26,0.7897196261682241,0.7897196261682241,0.92485549132948,0.92485549132948,0.9089,0.426,0.43200000000000005,0.3586,0.5105,0.084,0,0.4281,0.4384,0.3609,0.5181,0.1218,0,1.1512,1.1366,1
dm12279_High_vs_dm12272_High_38d,FBgn0029903,3,3,116,89,79,107,46,53,0.7218309859154929,0.7218309859154929,0.7427184466019421,0.7427184466019421,0.1089,0.5659,0.5576,0.4637,0.6472,0.2271,0,0.6993,0.6646,0.5663,0.7501,0.0044,1,0.894,0.7118,1
dm12279_High_vs_dm12272_High_38d,FBgn0003165,3,3,88,142,1117,82,125,882,0.170749814402376,0.170749814402376,0.190082644628099,0.190082644628099,0.8107,0.3826,0.3984,0.3079,0.4964,0.0422,1,0.3961,0.4152,0.3254,0.5149,0.0931,0,1.2375,1.1948,1
dm12279_High_vs_dm12272_High_38d,FBgn0003162,3,3,122,115,484,64,98,311,0.32871012482663003,0.32871012482663003,0.34249471458773806,0.34249471458773806,0.1433,0.5148,0.5175,0.4261,0.6077,0.6982,0,0.3951,0.4184,0.3265,0.5178,0.0969,0,0.9695,1.1868,1
dm12279_High_vs_dm12272_High_38d,FBgn0053258,3,3,731,7,52,582,615,39,0.934177215189873,0.934177215189873,0.9684466019417479,0.9684466019417479,0.2867,0.9905,0.66,0.4248,0.8532,0.1776,0,0.4862,0.4971,0.3021,0.6924,0.9869,0,0.7275,1.0277,1
dm12279_High_vs_dm12272_High_38d,FBgn0042092,3,3,51,65,49,103,88,20,0.703030303030303,0.703030303030303,0.90521327014218,0.90521327014218,0.4898,0.4397,0.45299999999999996,0.3474,0.5611,0.3891,0,0.5393,0.503,0.4006,0.5969,0.9293,0,1.1069,0.9992,1
dm12279_High_vs_dm12272_High_38d,FBgn0028398,3,3,297,744,50,388,455,41,0.954170485792851,0.954170485792851,0.953619909502262,0.953619909502262,0.0387,0.2853,0.3137,0.2346,0.4149,0.0016,1,0.4603,0.4655,0.3669,0.5704,0.4969,0,1.4935,1.0783,1
dm12279_High_vs_dm12272_High_38d,FBgn0024689,3,3,108,84,25,91,88,11,0.8847926267281109,0.8847926267281109,0.9421052631578951,0.9421052631578951,0.4444,0.5625,0.5552,0.4685,0.6404,0.2158,0,0.5084,0.5076,0.4177,0.5973,0.8667,0,0.8979,0.9892,1
dm12279_High_vs_dm12272_High_38d,FBgn0044871,3,3,39,41,558,43,42,483,0.12539184952978,0.12539184952978,0.149647887323944,0.149647887323944,0.8758,0.4875,0.4896,0.375,0.6027,0.8589,0,0.5059,0.5025,0.3945,0.6114,0.9716,0,1.0284,1.0013,1
dm12279_High_vs_dm12272_High_38d,FBgn0022359,3,3,183,23,210,144,14,134,0.495192307692308,0.495192307692308,0.541095890410959,0.541095890410959,0.8778,0.8883,0.828,0.7096,0.8927,0.0002,1,0.9114,0.8203,0.6949,0.8885,0.0004,1,0.4543,0.4667,1
dm12279_High_vs_dm12272_High_38d,FBgn0003386,3,3,44,48,37,30,35,17,0.7131782945736429,0.7131782945736429,0.7926829268292679,0.7926829268292679,0.94,0.4783,0.4818,0.373,0.5958,0.7582,0,0.4615,0.4748,0.3552,0.5961,0.6964,0,1.0446,1.0612,1
dm12279_High_vs_dm12272_High_38d,FBgn0035001,3,3,211,161,93,167,150,29,0.8,0.8,0.9161849710982659,0.9161849710982659,0.5253,0.5672,0.5594,0.4778,0.6371,0.146,0,0.5268,0.524,0.439,0.605,0.5571,0,0.8899,0.9562,1
dm12279_High_vs_dm12272_High_38d,FBgn0034067,3,3,70,48,884,81,83,575,0.117764471057884,0.117764471057884,0.22192151556157,0.22192151556157,0.2642,0.5932,0.5775,0.4702,0.6769,0.1462,0,0.4939,0.4967,0.4006,0.5955,0.9478,0,0.8588,1.0117,1
dm12279_High_vs_dm12272_High_38d,FBgn0028397,3,3,128,105,263,107,92,229,0.46975806451612895,0.46975806451612895,0.4649532710280371,0.4649532710280371,0.878,0.5494,0.544,0.4624,0.6241,0.2789,0,0.5377,0.5344,0.4494,0.6173,0.4167,0,0.9182,0.9364,1
dm12279_High_vs_dm12272_High_38d,FBgn0020269,3,3,54,49,19,45,52,25,0.8442622950819672,0.8442622950819672,0.795081967213115,0.795081967213115,0.55,0.5243,0.518,0.4081,0.6249,0.7324,0,0.4639,0.4734,0.3657,0.5807,0.6358,0,0.9701,1.062,1
dm12279_High_vs_dm12272_High_38d,FBgn0261276,3,3,617,511,89,222,159,694,0.9268693508627769,0.9268693508627769,0.354418604651163,0.354418604651163,0.618,0.547,0.5428,0.4627,0.6185,0.2758,0,0.5827,0.5707,0.484,0.6543,0.1051,0,0.9202,0.8697,1
dm12279_High_vs_dm12272_High_38d,FBgn0261274,3,3,70,78,211,102,77,124,0.41225626740947097,0.41225626740947097,0.590759075907591,0.590759075907591,0.2424,0.473,0.4747,0.3751,0.5792,0.6158,0,0.5698,0.5562,0.4594,0.6483,0.2364,0,1.0584,0.8966,1
dm12279_High_vs_dm12272_High_38d,FBgn0261270,3,3,205,257,62,268,285,33,0.8816793893129771,0.8816793893129771,0.9436860068259392,0.9436860068259392,0.6722,0.4437,0.4584,0.3863,0.5334,0.2687,0,0.4846,0.4804,0.4071,0.5538,0.5907,0,1.0907,1.0433,1
dm12279_High_vs_dm12272_High_38d,FBgn0031836,3,3,640,576,647,380,574,857,0.652710681696189,0.652710681696189,0.526780784097184,0.526780784097184,0.0882,0.5263,0.5219,0.4341,0.6079,0.5989,0,0.3983,0.414,0.3326,0.5045,0.0604,0,0.9605,1.1963,1
dm12279_High_vs_dm12272_High_38d,FBgn0031832,3,3,70,81,5,55,91,2,0.9679487179487181,0.9679487179487181,0.9864864864864858,0.9864864864864858,0.32,0.4636,0.4658,0.3676,0.568,0.4916,0,0.3767,0.3967,0.3001,0.5017,0.0527,0,1.0775,1.2431,1
dm12279_High_vs_dm12272_High_38d,FBgn0031830,3,3,20868,445,807,12808,548,5582,0.963517179023508,0.963517179023508,0.7052487063047841,0.7052487063047841,0.8111,0.9791,0.6935,0.4707,0.8721,0.0889,0,0.9590000000000001,0.6659999999999999,0.4366,0.8459,0.1413,0,0.6706,0.7163,1
dm12279_High_vs_dm12272_High_38d,FBgn0040233,3,3,101,84,239,95,78,121,0.43632075471698106,0.43632075471698106,0.5884353741496601,0.5884353741496601,0.9756,0.5459,0.5424,0.4547,0.6286,0.33399999999999996,0,0.5491,0.5407,0.4494,0.6291,0.3667,0,0.9216,0.925,1
dm12279_High_vs_dm12272_High_38d,FBgn0051038,3,3,129,71,156,113,117,75,0.561797752808989,0.561797752808989,0.754098360655738,0.754098360655738,0.0316,0.645,0.6283,0.5434,0.7074,0.0053,1,0.4913,0.4931,0.4093,0.5777,0.8673,0,0.7707,1.0176,1
dm12279_High_vs_dm12272_High_38d,FBgn0052076,3,3,113,99,5,89,71,20,0.976958525345622,0.976958525345622,0.8888888888888891,0.8888888888888891,0.7058,0.5329999999999999,0.527,0.4326,0.6196,0.562,0,0.5562,0.5525,0.4528,0.6491,0.2891,0,0.9513,0.9037,1
dm12279_High_vs_dm12272_High_38d,FBgn0034663,3,3,1646,5147,4409,789,2215,1650,0.606409569719693,0.606409569719693,0.645466265577997,0.645466265577997,0.5713,0.2423,0.2579,0.2121,0.314,0.0,1,0.2626,0.2782,0.2283,0.3377,0.0,1,1.7039,1.6178,1
dm12279_High_vs_dm12272_High_38d,FBgn0034662,3,3,115,81,199,69,56,55,0.49620253164557004,0.49620253164557004,0.694444444444444,0.694444444444444,0.5978,0.5867,0.5778,0.4843,0.6683,0.1029,0,0.552,0.5417,0.4385,0.6411,0.4122,0,0.8576,0.9241,1
dm12279_High_vs_dm12272_High_38d,FBgn0034664,3,3,1487,1778,15,621,678,5,0.995426829268293,0.995426829268293,0.996165644171779,0.996165644171779,0.7513,0.4554,0.461,0.3981,0.5244,0.212,0,0.4781,0.4745,0.4078,0.5429,0.43,0,1.0839,1.0551,1
