comparison,FEATURE_ID,dm12279_01h_num_reps,counts_dm12279_01h_g1,counts_dm12279_01h_g2,counts_dm12279_01h_both,prior_dm12279_01h_g1,prior_dm12279_01h_g2,H3_independence_Bayes_evidence,dm12279_01h_sampleprop,dm12279_01h_theta,dm12279_01h_q025,dm12279_01h_q975,dm12279_01h_Bayes_evidence,dm12279_01h_AI_decision,alpha1_postmean,flaganalyze
dm12279_01h,FBgn0036106,3,1361,1289,269,0.9078451524494692,0.9078451524494692,NA,0.5136,0.5151,0.4044,0.6219,0.7489,0,0.9758,1
dm12279_01h,FBgn0040723,3,202,115,41,0.885474860335196,0.885474860335196,NA,0.6372,0.6186,0.5322,0.6949,0.011000000000000001,1,0.7869,1
dm12279_01h,FBgn0015521,3,4425,5110,350,0.9645928174001009,0.9645928174001009,NA,0.4641,0.4545,0.3834,0.5313,0.1984,0,1.099,1
dm12279_01h,FBgn0028833,3,121,141,30,0.8972602739726031,0.8972602739726031,NA,0.4618,0.4685,0.3835,0.5566,0.4626,0,1.0699,1
dm12279_01h,FBgn0028325,3,276,256,16,0.970802919708029,0.970802919708029,NA,0.5188,0.5336,0.4534,0.6132,0.3835,0,0.9376,1
dm12279_01h,FBgn0039304,3,55,55,4,0.964912280701754,0.964912280701754,NA,0.5,0.4929,0.3817,0.6031,0.9045,0,1.0212,1
dm12279_01h,FBgn0023095,3,38,58,18,0.842105263157895,0.842105263157895,NA,0.3958,0.414,0.3048,0.5327,0.1441,0,1.2015,1
dm12279_01h,FBgn0037146,3,138,99,426,0.357466063348416,0.357466063348416,NA,0.5823,0.5591,0.4356,0.6706,0.3067,0,0.8932,1
dm12279_01h,FBgn0010265,3,3289,3369,1080,0.860429051434479,0.860429051434479,NA,0.494,0.4988,0.3812,0.6159,0.9863,0,1.0098,1
dm12279_01h,FBgn0051217,3,121,72,32,0.8577777777777779,0.8577777777777779,NA,0.6269,0.6118,0.5134,0.6999,0.0285,1,0.7987,1
dm12279_01h,FBgn0003884,3,765,779,872,0.639072847682119,0.639072847682119,NA,0.4955,0.5051,0.3324,0.675,0.9502,0,1.006,1
dm12279_01h,FBgn0002590,3,1950,1935,911,0.810050041701418,0.810050041701418,NA,0.5019,0.5038,0.361,0.6446,0.9593,0,1.0032,1
dm12279_01h,FBgn0038290,3,213,274,18,0.964356435643564,0.964356435643564,NA,0.4374,0.4404,0.3653,0.5189,0.1256,0,1.1316,1
dm12279_01h,FBgn0262559,3,595,673,443,0.7410870835768559,0.7410870835768559,NA,0.4692,0.48,0.3254,0.6402,0.7968,0,1.0564,1
dm12279_01h,FBgn0286508,3,992,17,172,0.8543607112616429,0.8543607112616429,NA,0.9832,0.664,0.41600000000000004,0.8646,0.1874,0,0.7215,1
dm12279_01h,FBgn0011336,3,84,93,6,0.9672131147540981,0.9672131147540981,NA,0.4746,0.4861,0.3897,0.5861,0.7675,0,1.0338,1
dm12279_01h,FBgn0262975,3,213,211,40,0.9137931034482759,0.9137931034482759,NA,0.5024,0.5056,0.4148,0.5958,0.8951,0,0.9931,1
dm12279_01h,FBgn0040827,3,1155,1029,1259,0.634330525704328,0.634330525704328,NA,0.5288,0.5358,0.3847,0.6757,0.6058,0,0.9401,1
dm12279_01h,FBgn0003074,3,190,152,560,0.379157427937916,0.379157427937916,NA,0.5556,0.5543,0.4571,0.6469,0.2478,0,0.9002,1
dm12279_01h,FBgn0034330,3,824,613,51,0.9657258064516129,0.9657258064516129,NA,0.5734,0.5659,0.48700000000000004,0.6375,0.0884,0,0.8778,1
dm12279_01h,FBgn0001091,3,464,485,779,0.549189814814815,0.549189814814815,NA,0.4889,0.4929,0.3883,0.5991,0.8927,0,1.0203,1
dm12279_01h,FBgn0028342,3,636,720,528,0.7197452229299359,0.7197452229299359,NA,0.469,0.4769,0.3249,0.6359,0.7605,0,1.0626,1
dm12279_01h,FBgn0034151,3,963,671,99,0.9428736295441429,0.9428736295441429,NA,0.5894,0.5708,0.4975,0.6381,0.0571,0,0.8689,1
dm12279_01h,FBgn0031381,3,266,434,16,0.977653631284916,0.977653631284916,NA,0.38,0.3802,0.3114,0.4559,0.0065,1,1.2825,1
dm12279_01h,FBgn0030521,3,800,648,263,0.8462887200467559,0.8462887200467559,NA,0.5525,0.5218,0.3854,0.6466,0.6938,0,0.9652,1
dm12279_01h,FBgn0264078,3,144,164,130,0.7031963470319641,0.7031963470319641,NA,0.4675,0.4782,0.3978,0.5616,0.5854,0,1.0486,1
dm12279_01h,FBgn0039406,3,401,464,11,0.9874429223744291,0.9874429223744291,NA,0.4636,0.4661,0.392,0.5438,0.3502,0,1.0739,1
dm12279_01h,FBgn0033879,3,218,217,11,0.975336322869955,0.975336322869955,NA,0.5011,0.4994,0.4148,0.5857,0.9826,0,1.005,1
dm12279_01h,FBgn0037714,3,181,171,15,0.9591280653950949,0.9591280653950949,NA,0.5142,0.5111,0.4238,0.597,0.7869,0,0.9817,1
dm12279_01h,FBgn0037715,3,126,131,387,0.399068322981366,0.399068322981366,NA,0.4903,0.4954,0.3804,0.6113,0.9331,0,1.0163,1
dm12279_01h,FBgn0050410,3,158,188,22,0.940217391304348,0.940217391304348,NA,0.4566,0.4697,0.3863,0.5588,0.4648,0,1.0672,1
dm12279_01h,FBgn0283427,3,97,253,306,0.533536585365854,0.533536585365854,NA,0.2771,0.3097,0.2338,0.4075,0.0027,1,1.5067,1
dm12279_01h,FBgn0259238,3,221,251,3,0.9936842105263158,0.9936842105263158,NA,0.4682,0.4686,0.3865,0.5529,0.4312,0,1.0692,1
dm12279_01h,FBgn0032836,3,928,764,182,0.9028815368196371,0.9028815368196371,NA,0.5485,0.5419,0.47600000000000003,0.6058,0.1954,0,0.9212,1
dm12279_01h,FBgn0039241,3,242,193,51,0.8950617283950619,0.8950617283950619,NA,0.5563,0.5497,0.4728,0.6232,0.1863,0,0.9072,1
dm12279_01h,FBgn0029766,3,170,143,10,0.9690402476780191,0.9690402476780191,NA,0.5431,0.5216,0.4259,0.6096,0.6132,0,0.9615,1
dm12279_01h,FBgn0042129,3,68,63,5,0.963235294117647,0.963235294117647,NA,0.5191,0.5142,0.4103,0.6168,0.7811,0,0.9772,1
dm12279_01h,FBgn0053494,3,116,99,9,0.9598214285714292,0.9598214285714292,NA,0.5395,0.5326,0.4356,0.6256,0.4863,0,0.9407,1
dm12279_01h,FBgn0053493,3,318,431,401,0.651304347826087,0.651304347826087,NA,0.4246,0.4536,0.3023,0.6211,0.5544,0,1.1156,1
dm12279_01h,FBgn0038846,3,248,442,548,0.55735056542811,0.55735056542811,NA,0.3594,0.4186,0.2675,0.5978,0.3392,0,1.2032,1
dm12279_01h,FBgn0031417,3,355,657,15,0.9853943524829599,0.9853943524829599,NA,0.3508,0.3558,0.2919,0.4296,0.0023,1,1.3517,1
dm12279_01h,FBgn0261560,3,379,305,291,0.701538461538462,0.701538461538462,NA,0.5541,0.5361,0.3726,0.6872,0.6379,0,0.9415,1
dm12279_01h,FBgn0261565,3,135,151,196,0.5933609958506221,0.5933609958506221,NA,0.47200000000000003,0.4728,0.3599,0.5872,0.6132,0,1.0639,1
dm12279_01h,FBgn0000640,3,2405,2349,1830,0.7220534629404621,0.7220534629404621,NA,0.5059,0.5039,0.4416,0.5666,0.8936,0,0.9942,1
dm12279_01h,FBgn0033788,3,240,207,5,0.988938053097345,0.988938053097345,NA,0.5369,0.5427,0.4575,0.6265,0.2996,0,0.9209,1
dm12279_01h,FBgn0030105,3,144,89,3,0.98728813559322,0.98728813559322,NA,0.618,0.5898,0.4887,0.6789,0.0746,0,0.8367,1
dm12279_01h,FBgn0031418,3,981,917,74,0.9624746450304259,0.9624746450304259,NA,0.5169,0.5091,0.4439,0.573,0.7604,0,0.9839,1
dm12279_01h,FBgn0250746,3,311,335,61,0.913719943422914,0.913719943422914,NA,0.4814,0.4933,0.4209,0.5685,0.8437,0,1.0163,1
dm12279_01h,FBgn0053774,3,100,254,1,0.9971830985915491,0.9971830985915491,NA,0.2825,0.3025,0.2294,0.3964,0.0022,1,1.5317,1
dm12279_01h,FBgn0003357,3,59,19,0,0.5,0.5,NA,0.7564,0.5473,0.3302,0.7473,0.6562,0,0.9295,1
dm12279_01h,FBgn0020236,3,255,225,346,0.581113801452785,0.581113801452785,NA,0.5312,0.5335,0.3889,0.6688,0.6018,0,0.9436,1
dm12279_01h,FBgn0020235,3,697,755,109,0.9301729660474058,0.9301729660474058,NA,0.48,0.4853,0.4224,0.5498,0.6244,0,1.0322,1
dm12279_01h,FBgn0026409,3,79,621,495,0.585774058577406,0.585774058577406,NA,0.1129,0.2919,0.1459,0.519,0.0685,0,1.6369,1
dm12279_01h,FBgn0030829,3,3565,3334,8629,0.44429417825863005,0.44429417825863005,NA,0.5167,0.5052,0.3371,0.6715,0.9497,0,1.0049,1
dm12279_01h,FBgn0286222,3,210,218,40,0.9145299145299141,0.9145299145299141,NA,0.4907,0.4771,0.3877,0.5648,0.5951,0,1.0517,1
dm12279_01h,FBgn0031801,3,98,143,3,0.987704918032787,0.987704918032787,NA,0.4066,0.4007,0.3064,0.5008,0.0519,0,1.2322,1
dm12279_01h,FBgn0026415,3,260,199,57,0.88953488372093,0.88953488372093,NA,0.5664,0.5768,0.475,0.6699,0.1186,0,0.8598,1
dm12279_01h,FBgn0016075,3,180,260,51,0.8961303462321791,0.8961303462321791,NA,0.4091,0.4373,0.3584,0.5258,0.1448,0,1.1397,1
dm12279_01h,FBgn0010497,3,94,76,1,0.9941520467836259,0.9941520467836259,NA,0.5529,0.5513,0.4498,0.6505,0.3081,0,0.9061,1
dm12279_01h,FBgn0038858,3,267,214,5,0.9897119341563789,0.9897119341563789,NA,0.5551,0.5503,0.46799999999999997,0.628,0.2064,0,0.9065,1
dm12279_01h,FBgn0266569,3,96,75,13,0.929347826086956,0.929347826086956,NA,0.5614,0.5552,0.4585,0.6484,0.2524,0,0.8986,1
dm12279_01h,FBgn0261243,3,147,152,42,0.8768328445747801,0.8768328445747801,NA,0.4916,0.4798,0.3936,0.5639,0.6345,0,1.0455,1
dm12279_01h,FBgn0016123,3,113,111,2,0.991150442477876,0.991150442477876,NA,0.5045,0.524,0.4263,0.6259,0.6353,0,0.9577,1
dm12279_01h,FBgn0015031,3,1446,2371,120,0.969519939039878,0.969519939039878,NA,0.3788,0.3769,0.3212,0.4398,0.002,1,1.2895,1
dm12279_01h,FBgn0015033,3,529,5,90,0.8557692307692311,0.8557692307692311,NA,0.9906,0.6154,0.3717,0.8323,0.3529,0,0.8064,1
dm12279_01h,FBgn0000299,3,245,497,220,0.771309771309771,0.771309771309771,NA,0.3302,0.3421,0.237,0.4969,0.047,1,1.4093,1
dm12279_01h,FBgn0032773,3,680,775,407,0.781417830290011,0.781417830290011,NA,0.4674,0.46799999999999997,0.3976,0.5399,0.3456,0,1.0694,1
dm12279_01h,FBgn0032774,3,298,187,47,0.9116541353383459,0.9116541353383459,NA,0.6144,0.6218,0.5292,0.7048,0.0154,1,0.7817,1
dm12279_01h,FBgn0261608,3,1882,3640,3838,0.5899572649572651,0.5899572649572651,NA,0.3408,0.4062,0.251,0.5934,0.2952,0,1.2375,1
dm12279_01h,FBgn0038947,3,318,259,174,0.768308921438082,0.768308921438082,NA,0.5511,0.5159,0.3499,0.6747,0.8321,0,0.9821,1
dm12279_01h,FBgn0034010,3,145,182,166,0.663286004056795,0.663286004056795,NA,0.4434,0.4623,0.32,0.6161,0.6005,0,1.0932,1
dm12279_01h,FBgn0043783,3,526,306,430,0.659270998415214,0.659270998415214,NA,0.6322,0.5973,0.4447,0.7208,0.1786,0,0.8270000000000001,1
dm12279_01h,FBgn0031459,3,904,617,96,0.9406307977736551,0.9406307977736551,NA,0.5943,0.5834,0.513,0.6473,0.0257,1,0.8464,1
dm12279_01h,FBgn0284408,3,113,114,391,0.367313915857605,0.367313915857605,NA,0.4978,0.4861,0.3931,0.5773,0.7651,0,1.0331,1
dm12279_01h,FBgn0030329,3,401,341,1040,0.41638608305275,0.41638608305275,NA,0.5404,0.5476,0.4071,0.6777,0.4622,0,0.9163,1
dm12279_01h,FBgn0266711,3,193,223,21,0.9519450800915329,0.9519450800915329,NA,0.4639,0.46,0.3763,0.5427,0.3275,0,1.0881,1
dm12279_01h,FBgn0034796,3,106,137,1,0.995901639344262,0.995901639344262,NA,0.4362,0.4509,0.3596,0.547,0.2926,0,1.1098,1
dm12279_01h,FBgn0003391,3,40,35,17,0.815217391304348,0.815217391304348,NA,0.5333,0.5368,0.4159,0.6572,0.5515,0,0.9352,1
dm12279_01h,FBgn0052068,3,435,5,69,0.864440078585462,0.864440078585462,NA,0.9886,0.6166,0.3712,0.8336,0.3525,0,0.8045,1
dm12279_01h,FBgn0005533,3,2476,2627,1233,0.8053977272727271,0.8053977272727271,NA,0.4852,0.4905,0.3208,0.6615,0.9124,0,1.0365,1
dm12279_01h,FBgn0053129,3,108,113,55,0.8007246376811591,0.8007246376811591,NA,0.4887,0.4944,0.4027,0.5865,0.8969,0,1.016,1
dm12279_01h,FBgn0005391,3,1739,1058,98,0.966148531951641,0.966148531951641,NA,0.6217,0.6172,0.5512,0.6758,0.0044,1,0.7885,1
dm12279_01h,FBgn0028691,3,387,277,25,0.963715529753266,0.963715529753266,NA,0.5828,0.5754,0.4989,0.6457,0.0529,0,0.8609,1
dm12279_01h,FBgn0265177,3,306,247,68,0.890499194847021,0.890499194847021,NA,0.5533,0.5472,0.4668,0.6227,0.2248,0,0.912,1
dm12279_01h,FBgn0031580,3,94,16,3,0.9734513274336279,0.9734513274336279,NA,0.8545,0.775,0.6549,0.8572,0.0015,1,0.5386,1
dm12279_01h,FBgn0036825,3,3577,3289,1061,0.8661536520751859,0.8661536520751859,NA,0.521,0.52,0.4028,0.6324,0.7109,0,0.9670000000000001,1
dm12279_01h,FBgn0011211,3,1227,1321,776,0.7665463297232249,0.7665463297232249,NA,0.4816,0.4688,0.3812,0.5608,0.4613,0,1.0693,1
dm12279_01h,FBgn0039481,3,533,209,144,0.837471783295711,0.837471783295711,NA,0.7183,0.6795,0.5951,0.7447,0.0013,1,0.6875,1
dm12279_01h,FBgn0283535,3,309,355,121,0.845859872611465,0.845859872611465,NA,0.4654,0.4624,0.3855,0.5414,0.3207,0,1.0822,1
dm12279_01h,FBgn0043841,3,1652,1891,1660,0.6809532961752839,0.6809532961752839,NA,0.4663,0.4652,0.3679,0.5675,0.4648,0,1.0785,1
dm12279_01h,FBgn0014427,3,316,348,23,0.966521106259098,0.966521106259098,NA,0.4759,0.4807,0.4073,0.5553,0.59,0,1.0425,1
dm12279_01h,FBgn0285917,3,51,52,72,0.588571428571429,0.588571428571429,NA,0.4951,0.488,0.3788,0.5964,0.8325,0,1.031,1
dm12279_01h,FBgn0263199,3,583,510,172,0.86403162055336,0.86403162055336,NA,0.5334,0.5412,0.4676,0.6165,0.2531,0,0.9229999999999999,1
dm12279_01h,FBgn0024947,3,87,115,26,0.885964912280702,0.885964912280702,NA,0.4307,0.4339,0.3315,0.5422,0.2101,0,1.151,1
dm12279_01h,FBgn0037387,3,372,358,43,0.944372574385511,0.944372574385511,NA,0.5096,0.5232,0.4464,0.6006,0.5362,0,0.9574,1
dm12279_01h,FBgn0043806,3,70,63,6,0.956834532374101,0.956834532374101,NA,0.5263,0.5282,0.4252,0.6301,0.5865,0,0.9498,1
dm12279_01h,FBgn0051363,3,114,105,18,0.9240506329113921,0.9240506329113921,NA,0.5205,0.5156,0.4237,0.6062,0.7293,0,0.9733,1
dm12279_01h,FBgn0031176,3,1611,1701,591,0.8485780169100692,0.8485780169100692,NA,0.4864,0.4912,0.3544,0.63,0.8938,0,1.0285,1
dm12279_01h,FBgn0015218,3,203,167,63,0.854503464203233,0.854503464203233,NA,0.5486,0.5479999999999999,0.4634,0.6292,0.2436,0,0.9108,1
dm12279_01h,FBgn0037328,3,268,155,5384,0.0728431203719648,0.0728431203719648,NA,0.6336,0.6028,0.5168,0.6766,0.0241,1,0.8136,1
dm12279_01h,FBgn0085436,3,81,104,28,0.868544600938967,0.868544600938967,NA,0.4378,0.4477,0.35700000000000004,0.5423,0.2651,0,1.1169,1
dm12279_01h,FBgn0020415,3,86,116,177,0.532981530343008,0.532981530343008,NA,0.4257,0.4298,0.3306,0.5345,0.1747,0,1.1602,1
dm12279_01h,FBgn0052091,3,47,50,70,0.580838323353293,0.580838323353293,NA,0.4845,0.4984,0.3868,0.6136,0.9743,0,1.0101,1
dm12279_01h,FBgn0000250,3,84,199,131,0.683574879227053,0.683574879227053,NA,0.2968,0.3267,0.2519,0.41700000000000004,0.0019,1,1.4466,1
dm12279_01h,FBgn0013307,3,33,49,2,0.9761904761904759,0.9761904761904759,NA,0.4024,0.4286,0.3174,0.5479,0.2245,0,1.1655,1
dm12279_01h,FBgn0038984,3,247,222,150,0.75767366720517,0.75767366720517,NA,0.5267,0.5212,0.4354,0.6043,0.6022,0,0.9618,1
dm12279_01h,FBgn0040070,3,502,470,281,0.775738228252195,0.775738228252195,NA,0.5165,0.5205,0.3777,0.6566,0.7462,0,0.9690000000000001,1
dm12279_01h,FBgn0034345,3,92,105,13,0.9380952380952379,0.9380952380952379,NA,0.467,0.47100000000000003,0.3778,0.5664,0.5367,0,1.0653,1
dm12279_01h,FBgn0034296,3,427,421,19,0.9780853517877741,0.9780853517877741,NA,0.5035,0.514,0.4286,0.6018,0.7299,0,0.9758,1
dm12279_01h,FBgn0034290,3,264,208,39,0.923679060665362,0.923679060665362,NA,0.5593,0.5484,0.4668,0.6253,0.2181,0,0.9099,1
dm12279_01h,FBgn0085360,3,147,222,29,0.92713567839196,0.92713567839196,NA,0.3984,0.4129,0.3341,0.4995,0.0491,1,1.1985,1
dm12279_01h,FBgn0263396,3,76,138,604,0.26161369193154,0.26161369193154,NA,0.3551,0.3568,0.273,0.4492,0.0045,1,1.3527,1
dm12279_01h,FBgn0034534,3,136,111,7,0.9724409448818899,0.9724409448818899,NA,0.5506,0.5343,0.4362,0.6265,0.4605,0,0.9376,1
dm12279_01h,FBgn0033188,3,297,241,1011,0.34732085216268604,0.34732085216268604,NA,0.552,0.5471,0.4472,0.6415,0.3204,0,0.9136,1
dm12279_01h,FBgn0015795,3,181,139,204,0.6106870229007629,0.6106870229007629,NA,0.5656,0.5472,0.4614,0.6268,0.2583,0,0.9124,1
dm12279_01h,FBgn0010531,3,64,48,18,0.861538461538462,0.861538461538462,NA,0.5714,0.5519,0.442,0.6551,0.3352,0,0.9055,1
dm12279_01h,FBgn0029990,3,2267,1227,496,0.8756892230576441,0.8756892230576441,NA,0.6488,0.6414,0.5767,0.6956,0.001,1,0.7484,1
dm12279_01h,FBgn0029134,3,382,343,144,0.8342922899884929,0.8342922899884929,NA,0.5269,0.5104,0.3742,0.6396,0.8412,0,0.988,1
dm12279_01h,FBgn0031771,3,309,335,29,0.956909361069837,0.956909361069837,NA,0.4798,0.4753,0.3974,0.5525,0.5113,0,1.0542,1
dm12279_01h,FBgn0052023,3,414,14,33,0.928416485900217,0.928416485900217,NA,0.9673,0.6623,0.3967,0.8984,0.2288,0,0.7261,1
dm12279_01h,FBgn0283536,3,570,1121,723,0.70049710024855,0.70049710024855,NA,0.3371,0.3788,0.2326,0.5668,0.1802,0,1.3128,1
dm12279_01h,FBgn0261477,3,41,62,7,0.936363636363636,0.936363636363636,NA,0.3981,0.4224,0.3183,0.5347,0.1663,0,1.1793,1
dm12279_01h,FBgn0000181,3,465,598,710,0.599548787366046,0.599548787366046,NA,0.4374,0.4621,0.3086,0.6288,0.6293,0,1.0965,1
dm12279_01h,FBgn0031942,3,1178,1491,126,0.9549194991055459,0.9549194991055459,NA,0.4414,0.4293,0.3691,0.4923,0.0316,1,1.1558,1
dm12279_01h,FBgn0033724,3,121,141,1,0.996197718631179,0.996197718631179,NA,0.4618,0.4592,0.368,0.5529,0.3678,0,1.0911,1
dm12279_01h,FBgn0001168,3,55,52,15,0.877049180327869,0.877049180327869,NA,0.514,0.5038,0.3917,0.6135,0.9418,0,0.9990000000000001,1
dm12279_01h,FBgn0035917,3,1043,982,522,0.7950530035335691,0.7950530035335691,NA,0.5151,0.5193,0.3436,0.6886,0.8247,0,0.9773,1
dm12279_01h,FBgn0001296,3,34,33,4,0.943661971830986,0.943661971830986,NA,0.5075,0.5067,0.3849,0.6272,0.9116,0,0.9943,1
dm12279_01h,FBgn0266446,3,79,123,422,0.32371794871794896,0.32371794871794896,NA,0.3911,0.3991,0.3144,0.49,0.0312,1,1.2347,1
dm12279_01h,FBgn0015756,3,1064,1049,3413,0.382374230908433,0.382374230908433,NA,0.5035,0.5008,0.3251,0.6765,0.993,0,1.0159,1
dm12279_01h,FBgn0036820,3,214,172,71,0.844638949671772,0.844638949671772,NA,0.5544,0.5479999999999999,0.4667,0.6261,0.2284,0,0.9107,1
dm12279_01h,FBgn0040609,3,20,146,120,0.58041958041958,0.58041958041958,NA,0.1205,0.1981,0.1249,0.3218,0.0016,1,2.0617,1
dm12279_01h,FBgn0047038,3,314,273,197,0.748724489795918,0.748724489795918,NA,0.5349,0.5239,0.3996,0.6432,0.674,0,0.96,1
dm12279_01h,FBgn0032076,3,298,271,12,0.97934595524957,0.97934595524957,NA,0.5237,0.4968,0.4076,0.5816,0.9582,0,1.0105,1
dm12279_01h,FBgn0032075,3,180,161,214,0.6144144144144139,0.6144144144144139,NA,0.5279,0.5295,0.4401,0.618,0.4988,0,0.9462,1
dm12279_01h,FBgn0001218,3,176,113,447,0.39266304347826103,0.39266304347826103,NA,0.609,0.5676,0.435,0.6802,0.2701,0,0.8783,1
dm12279_01h,FBgn0016685,3,283,254,109,0.831269349845201,0.831269349845201,NA,0.527,0.5171,0.4386,0.5919,0.6377,0,0.9692,1
dm12279_01h,FBgn0025583,3,3998,6806,304,0.972632337054375,0.972632337054375,NA,0.37,0.3842,0.3226,0.456,0.0078,1,1.2707,1
dm12279_01h,FBgn0016694,3,38,172,498,0.296610169491525,0.296610169491525,NA,0.18100000000000002,0.2398,0.1669,0.3441,0.0006,1,1.8069,1
dm12279_01h,FBgn0003274,3,1084,866,7681,0.202471186792649,0.202471186792649,NA,0.5559,0.5294,0.3287,0.7188,0.7665,0,0.9617,1
dm12279_01h,FBgn0001224,3,385,581,893,0.519634211941904,0.519634211941904,NA,0.3986,0.4052,0.3152,0.5094,0.0694,0,1.2202,1
dm12279_01h,FBgn0039805,3,788,783,626,0.715065999089668,0.715065999089668,NA,0.5016,0.5069,0.3717,0.6413,0.9162,0,0.9956,1
dm12279_01h,FBgn0039800,3,521,475,151,0.868352223190933,0.868352223190933,NA,0.5231,0.505,0.3388,0.6713,0.9524,0,1.0051,1
dm12279_01h,FBgn0019830,3,184,163,5,0.985795454545455,0.985795454545455,NA,0.5303,0.5319,0.4447,0.6185,0.4496,0,0.9413,1
dm12279_01h,FBgn0010423,3,280,288,351,0.6180631120783461,0.6180631120783461,NA,0.493,0.4825,0.3377,0.6322,0.8013,0,1.0486,1
dm12279_01h,FBgn0032216,3,327,279,48,0.9266055045871558,0.9266055045871558,NA,0.5396,0.5282,0.43200000000000005,0.6182,0.5053,0,0.9489,1
dm12279_01h,FBgn0041094,3,95,123,580,0.27318295739348397,0.27318295739348397,NA,0.4358,0.4472,0.3379,0.5644,0.3418,0,1.121,1
dm12279_01h,FBgn0035542,3,99,335,183,0.703403565640194,0.703403565640194,NA,0.2281,0.2738,0.195,0.3912,0.0032,1,1.6513,1
dm12279_01h,FBgn0020765,3,753,124,206,0.8097876269621421,0.8097876269621421,NA,0.8586,0.7338,0.4925,0.8639,0.055999999999999994,0,0.6058,1
dm12279_01h,FBgn0033728,3,322,386,56,0.926701570680628,0.926701570680628,NA,0.4548,0.4762,0.371,0.5912,0.6128,0,1.0558,1
dm12279_01h,FBgn0035763,3,100,120,69,0.7612456747404841,0.7612456747404841,NA,0.4545,0.4464,0.3534,0.5397,0.2532,0,1.1201,1
dm12279_01h,FBgn0025700,3,158,160,3,0.990654205607477,0.990654205607477,NA,0.4969,0.5055,0.4122,0.5995,0.9056,0,0.9935,1
dm12279_01h,FBgn0030605,3,200,194,200,0.663299663299663,0.663299663299663,NA,0.5076,0.5131,0.3812,0.6414,0.8248,0,0.9822,1
dm12279_01h,FBgn0036030,3,181,209,596,0.395537525354969,0.395537525354969,NA,0.4641,0.4699,0.3396,0.6086,0.6351,0,1.0736,1
dm12279_01h,FBgn0001124,3,209,190,186,0.682051282051282,0.682051282051282,NA,0.5238,0.5286,0.433,0.6233,0.5253,0,0.9482,1
dm12279_01h,FBgn0001128,3,549,1013,748,0.6761904761904761,0.6761904761904761,NA,0.3515,0.3923,0.2629,0.5523,0.1617,0,1.266,1
dm12279_01h,FBgn0032350,3,389,335,26,0.9653333333333329,0.9653333333333329,NA,0.5373,0.5474,0.4675,0.6262,0.2218,0,0.9118,1
dm12279_01h,FBgn0002789,3,1698,1658,2134,0.611293260473588,0.611293260473588,NA,0.506,0.5062,0.3176,0.6918,0.9462,0,1.0076,1
dm12279_01h,FBgn0046302,3,71,95,10,0.943181818181818,0.943181818181818,NA,0.4277,0.4417,0.345,0.5451,0.2466,0,1.1317,1
dm12279_01h,FBgn0030479,3,38,18,52,0.5185185185185189,0.5185185185185189,NA,0.6786,0.6272,0.4979,0.7432,0.0537,0,0.7746,1
dm12279_01h,FBgn0016715,3,179,176,5,0.9861111111111109,0.9861111111111109,NA,0.5042,0.5209,0.4324,0.6101,0.6313,0,0.9626,1
dm12279_01h,FBgn0264294,3,393,389,311,0.7154620311070451,0.7154620311070451,NA,0.5026,0.502,0.3899,0.6138,0.9682,0,1.0024,1
