comparison,FEATURE_ID,dm12279_01h_num_reps,dm11255_01h_num_reps,counts_dm12279_01h_g1,counts_dm12279_01h_g2,counts_dm12279_01h_both,counts_dm11255_01h_g1,counts_dm11255_01h_g2,counts_dm11255_01h_both,prior_dm12279_01h_g1,prior_dm12279_01h_g2,prior_dm11255_01h_g1,prior_dm11255_01h_g2,H3_independence_Bayes_evidence,dm12279_01h_sampleprop,dm12279_01h_theta,dm12279_01h_q025,dm12279_01h_q975,dm12279_01h_Bayes_evidence,dm12279_01h_AI_decision,dm11255_01h_sampleprop,dm11255_01h_theta,dm11255_01h_q025,dm11255_01h_q975,dm11255_01h_Bayes_evidence,dm11255_01h_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12279_High_vs_dm11255_Low_01h,FBgn0062961,3,3,252,240,42,139,40,47,0.9213483146067422,0.9213483146067422,0.7920353982300891,0.7920353982300891,0.0111,0.5122,0.5197,0.4302,0.6106,0.6527,0,0.7765,0.7215,0.6232,0.7981,0.0011,1,0.9651,0.6218,1
dm12279_High_vs_dm11255_Low_01h,FBgn0023477,3,3,647,697,1096,441,449,1119,0.550819672131148,0.550819672131148,0.44300647088103495,0.44300647088103495,0.9911,0.4814,0.4924,0.3408,0.6456,0.9362,0,0.4955,0.4957,0.3528,0.6415,0.9531,0,1.0290000000000001,1.0203,1
dm12279_High_vs_dm11255_Low_01h,FBgn0265297,3,3,653,743,4871,806,865,6880,0.222754108823999,0.222754108823999,0.19541574084902302,0.19541574084902302,0.6842,0.4678,0.462,0.385,0.5414,0.3124,0,0.4823,0.4828,0.4091,0.5588,0.6253,0,1.0831,1.0383,1
dm12279_High_vs_dm11255_Low_01h,FBgn0003449,3,3,59,65,9,74,85,13,0.932330827067669,0.932330827067669,0.9244186046511629,0.9244186046511629,0.9287,0.4758,0.4747,0.3761,0.5751,0.6342,0,0.4654,0.4681,0.3732,0.565,0.5064,0,1.0583,1.0718,1
dm12279_High_vs_dm11255_Low_01h,FBgn0000382,3,3,41,58,81,33,56,103,0.55,0.55,0.4635416666666671,0.4635416666666671,0.7158,0.4141,0.4434,0.3323,0.562,0.34,0,0.3708,0.4128,0.3005,0.5347,0.1509,0,1.1304,1.2049,1
dm12279_High_vs_dm11255_Low_01h,FBgn0000253,3,3,402,375,1223,605,580,1345,0.3885,0.3885,0.468379446640316,0.468379446640316,0.9887,0.5174,0.5039,0.3946,0.6151,0.9444,0,0.5105,0.5037,0.4019,0.6073,0.9522,0,0.9985,0.9981,1
dm12279_High_vs_dm11255_Low_01h,FBgn0034509,3,3,289,348,7,131,103,344,0.9891304347826091,0.9891304347826091,0.40484429065743893,0.40484429065743893,0.3029,0.4537,0.469,0.3631,0.5776,0.5307,0,0.5598,0.546,0.4319,0.6521,0.3878,0,1.0711,0.9168,1
dm12279_High_vs_dm11255_Low_01h,FBgn0003149,3,3,181,160,341,220,79,456,0.5,0.5,0.39602649006622503,0.39602649006622503,0.0193,0.5308,0.5218,0.4153,0.6243,0.6667,0,0.7358,0.6999,0.6009,0.7792,0.0018,1,0.9624,0.6558,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039755,3,3,187,161,16,164,174,25,0.956043956043956,0.956043956043956,0.931129476584022,0.931129476584022,0.4549,0.5374,0.5336,0.4512,0.614,0.4056,0,0.4852,0.4918,0.4139,0.5732,0.8289,0,0.9378,1.02,1
dm12279_High_vs_dm11255_Low_01h,FBgn0053126,3,3,124,113,102,82,81,152,0.6991150442477879,0.6991150442477879,0.5174603174603171,0.5174603174603171,0.8704,0.5232,0.5134,0.4154,0.6082,0.7791,0,0.5031,0.503,0.4059,0.5995,0.948,0,0.978,0.9991,1
dm12279_High_vs_dm11255_Low_01h,FBgn0000079,3,3,59,96,17,93,268,12,0.901162790697674,0.901162790697674,0.967828418230563,0.967828418230563,0.0856,0.3806,0.3938,0.2991,0.4972,0.0451,1,0.2576,0.2826,0.2154,0.3653,0.0007,1,1.2511,1.6068,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031374,3,3,55,68,55,58,51,38,0.6910112359550561,0.6910112359550561,0.7414965986394559,0.7414965986394559,0.3256,0.4472,0.4512,0.3502,0.5535,0.33399999999999996,0,0.5321,0.5227,0.4195,0.6239,0.6613,0,1.1102,0.9605,1
dm12279_High_vs_dm11255_Low_01h,FBgn0036813,3,3,108,98,19,116,88,19,0.915555555555556,0.915555555555556,0.914798206278027,0.914798206278027,0.5282,0.5243,0.5212,0.4285,0.6122,0.636,0,0.5686,0.5618,0.4734,0.6464,0.1607,0,0.9623,0.8859,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033999,3,3,104,89,78,97,123,87,0.7121771217712181,0.7121771217712181,0.716612377850163,0.716612377850163,0.1682,0.5389,0.5389,0.441,0.6352,0.4333,0,0.4409,0.4473,0.3592,0.5403,0.2476,0,0.929,1.1174,1
dm12279_High_vs_dm11255_Low_01h,FBgn0015222,3,3,861,1033,1265,760,944,1775,0.599556821779044,0.599556821779044,0.48979591836734704,0.48979591836734704,0.9631,0.4546,0.4727,0.3155,0.634,0.7327,0,0.446,0.4681,0.3164,0.6231,0.6542,0,1.0726,1.0811,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039297,3,3,287,283,136,142,138,158,0.807365439093484,0.807365439093484,0.6392694063926939,0.6392694063926939,0.9958,0.5035,0.5014,0.3384,0.6595,0.9864,0,0.5071,0.5024,0.3478,0.6607,0.9793,0,1.0118,1.0084,1
dm12279_High_vs_dm11255_Low_01h,FBgn0014454,3,3,448,518,112,440,486,170,0.8961038961038961,0.8961038961038961,0.8448905109489051,0.8448905109489051,0.7104,0.4638,0.4628,0.3808,0.5464,0.3589,0,0.4752,0.4826,0.4067,0.5623,0.6338,0,1.0819,1.0388,1
dm12279_High_vs_dm11255_Low_01h,FBgn0027835,3,3,182,4,156,235,14,257,0.543859649122807,0.543859649122807,0.492094861660079,0.492094861660079,0.9189,0.9785,0.6484,0.4124,0.8474,0.2067,0,0.9438,0.6633,0.4291,0.8517,0.1696,0,0.7471,0.7214,1
dm12279_High_vs_dm11255_Low_01h,FBgn0035049,3,3,127,130,164,95,80,118,0.6104513064133019,0.6104513064133019,0.5972696245733791,0.5972696245733791,0.5396,0.4942,0.4896,0.3864,0.5943,0.8391,0,0.5429,0.5342,0.4285,0.6351,0.5024,0,1.0268,0.9384,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031294,3,3,20,21,74,50,36,39,0.356521739130435,0.356521739130435,0.688,0.688,0.4324,0.4878,0.4886,0.3527,0.6258,0.8662,0,0.5814,0.5597,0.4412,0.6688,0.2982,0,1.0342,0.8918,1
dm12279_High_vs_dm11255_Low_01h,FBgn0010078,3,3,5019,2408,2707,5866,3985,2805,0.7328794158279058,0.7328794158279058,0.7783659924146651,0.7783659924146651,0.5353,0.6758,0.6137,0.527,0.6894,0.0184,1,0.5955,0.5792,0.4902,0.6622,0.0824,0,0.7951,0.8548,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039735,3,3,286,263,71,398,372,105,0.8854838709677421,0.8854838709677421,0.88,0.88,0.9327,0.5209,0.5203,0.4465,0.5915,0.5644,0,0.5169,0.5242,0.45799999999999996,0.5896,0.4611,0,0.9625,0.9547,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039737,3,3,277,299,414,217,210,382,0.581818181818182,0.581818181818182,0.527812113720643,0.527812113720643,0.9627,0.4809,0.5096,0.3758,0.6435,0.8902,0,0.5082,0.5056,0.3777,0.6308,0.9229,0,0.99,0.9971,1
dm12279_High_vs_dm11255_Low_01h,FBgn0037354,3,3,242,245,36,107,113,276,0.9311663479923521,0.9311663479923521,0.44354838709677397,0.44354838709677397,0.9509,0.4969,0.4871,0.3918,0.5823,0.7827,0,0.4864,0.4916,0.3892,0.5952,0.8682,0,1.0312,1.0229,1
dm12279_High_vs_dm11255_Low_01h,FBgn0030653,3,3,18,33,22,27,77,38,0.698630136986301,0.698630136986301,0.732394366197183,0.732394366197183,0.20199999999999999,0.3529,0.3972,0.2821,0.52,0.1018,0,0.2596,0.2984,0.2089,0.4016,0.0013,1,1.2465,1.5529,1
dm12279_High_vs_dm11255_Low_01h,FBgn0014868,3,3,43,103,8,46,182,5,0.9480519480519479,0.9480519480519479,0.9785407725321891,0.9785407725321891,0.3262,0.2945,0.3273,0.2242,0.4644,0.0184,1,0.2018,0.2566,0.17,0.3866,0.0031,1,1.456,1.7351,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033294,3,3,20,29,15,19,47,10,0.765625,0.765625,0.8684210526315791,0.8684210526315791,0.2818,0.4082,0.4334,0.3115,0.56,0.2991,0,0.2879,0.3402,0.2349,0.46399999999999997,0.0122,1,1.1561,1.4124,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033297,3,3,170,212,78,164,177,120,0.830434782608696,0.830434782608696,0.739696312364425,0.739696312364425,0.6022,0.445,0.4393,0.3202,0.5699,0.3218,0,0.4809,0.4823,0.3611,0.611,0.774,0,1.1415,1.0454,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033079,3,3,208,287,87,174,195,59,0.8505154639175259,0.8505154639175259,0.8621495327102799,0.8621495327102799,0.3096,0.4202,0.4234,0.3545,0.4945,0.0347,1,0.4715,0.473,0.402,0.5466,0.4487,0,1.1711,1.0588,1
dm12279_High_vs_dm11255_Low_01h,FBgn0261955,3,3,31,26,941,20,28,896,0.0571142284569138,0.0571142284569138,0.0508474576271186,0.0508474576271186,0.5173,0.5439,0.5072,0.3697,0.6388,0.9009,0,0.4167,0.4439,0.3101,0.5839,0.4296,0,0.9954,1.1338,1
dm12279_High_vs_dm11255_Low_01h,FBgn0028543,3,3,96,92,0,83,110,7,0.5,0.5,0.965,0.965,0.8831,0.5106,0.5043,0.3182,0.6876,0.9587,0,0.4301,0.4844,0.2881,0.6859,0.8767,0,1.0108,1.0575,1
dm12279_High_vs_dm11255_Low_01h,FBgn0017566,3,3,133,135,13,135,139,12,0.95373665480427,0.95373665480427,0.958041958041958,0.958041958041958,0.9511,0.4963,0.4968,0.4134,0.5770000000000001,0.9420000000000001,0,0.4927,0.4932,0.4129,0.5743,0.868,0,1.01,1.0173,1
dm12279_High_vs_dm11255_Low_01h,FBgn0038658,3,3,374,658,520,536,427,140,0.664948453608248,0.664948453608248,0.873073436083409,0.873073436083409,0.2956,0.3624,0.3988,0.2443,0.5874,0.2716,0,0.5566,0.5268,0.3661,0.6834,0.7313,0,1.2585,0.96,1
dm12279_High_vs_dm11255_Low_01h,FBgn0036837,3,3,249,184,192,278,320,226,0.6928,0.6928,0.725728155339806,0.725728155339806,0.0442,0.5751,0.5697,0.4994,0.6388,0.0516,0,0.4649,0.469,0.40700000000000003,0.5337,0.322,0,0.8707,1.0665,1
dm12279_High_vs_dm11255_Low_01h,FBgn0285952,3,3,2700,26,2882,2425,33,3917,0.486091298145506,0.486091298145506,0.38556862745098,0.38556862745098,0.9369,0.9905,0.5885,0.3569,0.7984,0.4598,0,0.9866,0.6011,0.3675,0.8084,0.4069,0,0.8535,0.8308,1
dm12279_High_vs_dm11255_Low_01h,FBgn0036766,3,3,132,161,20,230,304,34,0.936102236421725,0.936102236421725,0.940140845070422,0.940140845070422,0.7333,0.4505,0.4511,0.3698,0.5357,0.2447,0,0.4307,0.4331,0.3646,0.5053,0.0678,0,1.1079,1.148,1
dm12279_High_vs_dm11255_Low_01h,FBgn0036493,3,3,51,70,12,46,196,13,0.909774436090226,0.909774436090226,0.9490196078431371,0.9490196078431371,0.0102,0.4215,0.4238,0.317,0.532,0.1696,0,0.1901,0.2259,0.1605,0.317,0.0004,1,1.176,1.8746,1
dm12279_High_vs_dm11255_Low_01h,FBgn0004657,3,3,60,73,31,53,69,40,0.8109756097560981,0.8109756097560981,0.753086419753086,0.753086419753086,0.9191,0.4511,0.4549,0.3572,0.5562,0.3724,0,0.4344,0.4472,0.3471,0.5516,0.3076,0,1.1015,1.1194,1
dm12279_High_vs_dm11255_Low_01h,FBgn0264494,3,3,73,94,9,50,103,11,0.9488636363636359,0.9488636363636359,0.932926829268293,0.932926829268293,0.1327,0.4371,0.4518,0.3561,0.5511,0.3216,0,0.3268,0.3523,0.2667,0.4475,0.0056,1,1.1083,1.3673,1
dm12279_High_vs_dm11255_Low_01h,FBgn0030098,3,3,114,134,34,85,217,11,0.8794326241134749,0.8794326241134749,0.9648562300319491,0.9648562300319491,0.0656,0.4597,0.4648,0.3542,0.5776,0.5158,0,0.2815,0.3225,0.2327,0.4335,0.0064,1,1.0813,1.466,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039713,3,3,225,264,7077,237,305,7244,0.0646312450436161,0.0646312450436161,0.0696121243257128,0.0696121243257128,0.6713,0.4601,0.4682,0.401,0.5372,0.348,0,0.4373,0.4489,0.3886,0.5141,0.1173,0,1.0686,1.1109,1
dm12279_High_vs_dm11255_Low_01h,FBgn0011760,3,3,209,276,216,109,248,404,0.691868758915835,0.691868758915835,0.469119579500657,0.469119579500657,0.2062,0.4309,0.4328,0.322,0.5524,0.2487,0,0.3053,0.3343,0.2379,0.4545,0.0129,1,1.1552,1.4288,1
dm12279_High_vs_dm11255_Low_01h,FBgn0259998,3,3,114,128,73,130,247,346,0.7682539682539681,0.7682539682539681,0.5214384508990321,0.5214384508990321,0.1991,0.4711,0.4769,0.3571,0.5986,0.6944,0,0.3448,0.375,0.2777,0.4908,0.0351,1,1.0561,1.3042,1
dm12279_High_vs_dm11255_Low_01h,FBgn0002570,3,3,194,217,1025,464,384,78,0.28621169916434497,0.28621169916434497,0.915766738660907,0.915766738660907,0.1304,0.47200000000000003,0.4678,0.389,0.5445,0.4073,0,0.5472,0.5438,0.4797,0.6066,0.18,0,1.0706,0.9176,1
dm12279_High_vs_dm11255_Low_01h,FBgn0085246,3,3,4293,4928,1647,2611,1244,1915,0.8484541774015459,0.8484541774015459,0.6681109185441939,0.6681109185441939,0.0102,0.4656,0.4668,0.3805,0.5586,0.4484,0,0.6773,0.6394,0.5531,0.7115,0.0058,1,1.0737,0.7523,1
dm12279_High_vs_dm11255_Low_01h,FBgn0028684,3,3,181,179,46,190,176,55,0.8866995073891629,0.8866995073891629,0.869358669833729,0.869358669833729,0.8149,0.5028,0.4996,0.4027,0.5971,0.9922,0,0.5191,0.5136,0.4185,0.6069,0.7633,0,1.0058,0.9775,1
dm12279_High_vs_dm11255_Low_01h,FBgn0028685,3,3,175,194,130,137,194,186,0.7394789579158321,0.7394789579158321,0.640232108317215,0.640232108317215,0.3847,0.4743,0.4809,0.3951,0.5725,0.6458,0,0.4139,0.4282,0.3483,0.5144,0.0951,0,1.0434,1.161,1
dm12279_High_vs_dm11255_Low_01h,FBgn0016726,3,3,3887,3714,1331,4267,4030,384,0.8509852216748771,0.8509852216748771,0.9557654648082021,0.9557654648082021,0.9364,0.5114,0.5022,0.3985,0.6042,0.9524,0,0.5143,0.5079,0.4124,0.6019,0.8691,0,1.001,0.9887,1
dm12279_High_vs_dm11255_Low_01h,FBgn0266410,3,3,112,183,1511,79,231,1645,0.163344407530454,0.163344407530454,0.158567774936061,0.158567774936061,0.0487,0.3797,0.3927,0.3126,0.4791,0.0204,1,0.2548,0.2816,0.2154,0.3616,0.0002,1,1.2506,1.6095,1
dm12279_High_vs_dm11255_Low_01h,FBgn0034709,3,3,99,177,3,66,173,3,0.989247311827957,0.989247311827957,0.987603305785124,0.987603305785124,0.3018,0.3587,0.3625,0.2776,0.4586,0.0098,1,0.2762,0.3008,0.2259,0.3939,0.0016,1,1.3362,1.5386,1
dm12279_High_vs_dm11255_Low_01h,FBgn0034576,3,3,380,411,164,334,336,180,0.8282722513088999,0.8282722513088999,0.7882352941176469,0.7882352941176469,0.8891,0.4804,0.4842,0.3824,0.5872,0.7478,0,0.4985,0.4933,0.3979,0.5883,0.8864,0,1.038,1.0184,1
dm12279_High_vs_dm11255_Low_01h,FBgn0021967,3,3,421,619,19,315,743,12,0.982058545797923,0.982058545797923,0.988785046728972,0.988785046728972,0.0489,0.4048,0.3982,0.3325,0.4691,0.0087,1,0.2977,0.3054,0.2506,0.3718,0.0,1,1.2338,1.5149,1
dm12279_High_vs_dm11255_Low_01h,FBgn0051313,3,3,538,1075,982,506,345,1078,0.621579961464354,0.621579961464354,0.44116122343183,0.44116122343183,0.3176,0.3335,0.4084,0.2386,0.6065,0.3336,0,0.5946,0.5396,0.3599,0.7053,0.6502,0,1.2363,0.9373,1
dm12279_High_vs_dm11255_Low_01h,FBgn0032025,3,3,266,313,34,170,178,29,0.944535073409462,0.944535073409462,0.923076923076923,0.923076923076923,0.6744,0.4594,0.4734,0.3951,0.5561,0.4942,0,0.4885,0.4965,0.4172,0.5772,0.9142,0,1.0585,1.0106,1
dm12279_High_vs_dm11255_Low_01h,FBgn0265998,3,3,150,126,183,126,105,177,0.601307189542484,0.601307189542484,0.566176470588235,0.566176470588235,0.9311,0.5435,0.5353,0.4403,0.6269,0.4447,0,0.5455,0.5403,0.4478,0.6299,0.3709,0,0.9354,0.9257,1
dm12279_High_vs_dm11255_Low_01h,FBgn0050042,3,3,466,17,20,743,10,14,0.9602385685884692,0.9602385685884692,0.9817470664928292,0.9817470664928292,0.8856,0.9648,0.606,0.3782,0.8039,0.3476,0,0.9867,0.628,0.4005,0.8277,0.2811,0,0.8204,0.782,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033733,3,3,78,65,69,41,59,240,0.674528301886792,0.674528301886792,0.294117647058823,0.294117647058823,0.344,0.5455,0.5291,0.401,0.6539,0.6469,0,0.41,0.4422,0.3159,0.5797,0.3936,0,0.9506,1.1366,1
dm12279_High_vs_dm11255_Low_01h,FBgn0030539,3,3,437,111,380,442,140,429,0.59051724137931,0.59051724137931,0.57566765578635,0.57566765578635,0.3178,0.7974,0.7806,0.7236,0.8271,0.0,1,0.7595,0.745,0.6918,0.7916,0.0,1,0.53,0.585,1
dm12279_High_vs_dm11255_Low_01h,FBgn0035088,3,3,115,1,9,123,2,14,0.9279999999999999,0.9279999999999999,0.8992805755395681,0.8992805755395681,0.9540000000000001,0.9914,0.6052,0.3653,0.8111,0.3693,0,0.9840000000000001,0.6139,0.3779,0.8190000000000001,0.336,0,0.8233,0.8079,1
dm12279_High_vs_dm11255_Low_01h,FBgn0035770,3,3,636,666,9,466,380,60,0.993135011441648,0.993135011441648,0.933774834437086,0.933774834437086,0.2144,0.4885,0.4809,0.4045,0.5572,0.5916,0,0.5508,0.5452,0.4673,0.6171,0.2298,0,1.0423,0.9156,1
dm12279_High_vs_dm11255_Low_01h,FBgn0029854,3,3,188,189,11,207,209,17,0.971649484536082,0.971649484536082,0.960739030023095,0.960739030023095,0.9424,0.4987,0.5025,0.4259,0.5798,0.9422,0,0.4976,0.4986,0.4231,0.5719,0.9693,0,0.998,1.0058,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031703,3,3,63,47,50,27,48,74,0.6875,0.6875,0.5033557046979871,0.5033557046979871,0.0371,0.5727,0.5599,0.4524,0.6619,0.2676,0,0.36,0.3941,0.2884,0.5072,0.07,0,0.8906,1.2527,1
dm12279_High_vs_dm11255_Low_01h,FBgn0259176,3,3,52,55,351,108,140,232,0.233624454148472,0.233624454148472,0.516666666666667,0.516666666666667,0.4707,0.486,0.4914,0.3889,0.5953,0.8738,0,0.4355,0.4446,0.3638,0.5264,0.174,0,1.0233,1.1224,1
dm12279_High_vs_dm11255_Low_01h,FBgn0011705,3,3,86,84,13,146,17,31,0.92896174863388,0.92896174863388,0.8402061855670101,0.8402061855670101,0.0,0.5059,0.4985,0.3895,0.6037,0.992,0,0.8957,0.8293,0.7357,0.8912,0.0,1,1.0093,0.4525,1
dm12279_High_vs_dm11255_Low_01h,FBgn0058469,3,3,165,123,3792,158,131,4235,0.0705882352941176,0.0705882352941176,0.0638815207780725,0.0638815207780725,0.5902,0.5729,0.5683,0.4902,0.6427,0.0856,0,0.5467,0.5396,0.4647,0.6141,0.2869,0,0.8735,0.9259999999999999,1
dm12279_High_vs_dm11255_Low_01h,FBgn0051145,3,3,98,2,34,83,1,12,0.746268656716418,0.746268656716418,0.875,0.875,0.9096,0.98,0.654,0.4102,0.8539,0.1956,0,0.9881,0.6379,0.4035,0.8373,0.242,0,0.738,0.7654,1
dm12279_High_vs_dm11255_Low_01h,FBgn0262515,3,3,129,200,122,124,255,137,0.7294900221729491,0.7294900221729491,0.7344961240310078,0.7344961240310078,0.4164,0.3921,0.4199,0.3048,0.5516,0.2113,0,0.3272,0.3554,0.2548,0.4832,0.0324,1,1.1887,1.3638,1
dm12279_High_vs_dm11255_Low_01h,FBgn0034914,3,3,58,58,120,112,117,240,0.49152542372881397,0.49152542372881397,0.488272921108742,0.488272921108742,0.8493,0.5,0.5111,0.4085,0.6152,0.8429,0,0.4891,0.4973,0.4076,0.5893,0.9438,0,0.9835,1.0098,1
dm12279_High_vs_dm11255_Low_01h,FBgn0014391,3,3,734,659,1534,603,536,1603,0.47591390502220704,0.47591390502220704,0.41539022611232707,0.41539022611232707,0.9282,0.5269,0.5318,0.4128,0.6456,0.5691,0,0.5294,0.5252,0.4168,0.6263,0.6171,0,0.9442,0.9559,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033906,3,3,298,325,36,251,275,41,0.9453717754172991,0.9453717754172991,0.9276895943562611,0.9276895943562611,0.8240000000000001,0.4783,0.4953,0.4194,0.5774,0.8956,0,0.4772,0.4833,0.4081,0.5594,0.6467,0,1.0127,1.0373,1
dm12279_High_vs_dm11255_Low_01h,FBgn0032505,3,3,122,116,13,299,331,24,0.948207171314741,0.948207171314741,0.963302752293578,0.963302752293578,0.7736,0.5126,0.5075,0.418,0.598,0.8631,0,0.4746,0.4912,0.4094,0.5766,0.8076,0,0.9891,1.0216,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031066,3,3,2086,39,354,1289,746,404,0.8572004840661559,0.8572004840661559,0.8343583435834359,0.8343583435834359,0.2649,0.9816,0.7111,0.4718,0.8972,0.0833,0,0.6334,0.5538,0.3598,0.7286,0.5682,0,0.642,0.9119,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039697,3,3,289,284,17,355,328,23,0.9711864406779659,0.9711864406779659,0.96742209631728,0.96742209631728,0.6656,0.5044,0.4944,0.4219,0.5648,0.8847,0,0.5198,0.5153,0.4488,0.5798,0.6347,0,1.014,0.9719,1
dm12279_High_vs_dm11255_Low_01h,FBgn0283471,3,3,853,1341,1867,392,989,1690,0.540261019453337,0.540261019453337,0.449690654509932,0.449690654509932,0.5022,0.3888,0.4184,0.27399999999999997,0.5835,0.3213,0,0.2839,0.3476,0.2203,0.5142,0.0664,0,1.2012,1.4003,1
dm12279_High_vs_dm11255_Low_01h,FBgn0004828,3,3,164,201,431,113,231,756,0.458542713567839,0.458542713567839,0.312727272727273,0.312727272727273,0.1844,0.4493,0.452,0.3449,0.5659,0.3644,0,0.3285,0.3528,0.2608,0.4654,0.0173,1,1.1094,1.368,1
dm12279_High_vs_dm11255_Low_01h,FBgn0035753,3,3,2056,1919,225,56,28,4789,0.9464285714285708,0.9464285714285708,0.0172378411656064,0.0172378411656064,0.0551,0.5172,0.5065,0.4381,0.5731,0.8229,0,0.6667,0.634,0.5209,0.7364,0.0233,1,0.9893,0.7624,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039321,3,3,154,202,39,122,194,26,0.90126582278481,0.90126582278481,0.923976608187135,0.923976608187135,0.44799999999999995,0.4326,0.4338,0.3544,0.5166,0.1076,0,0.3861,0.3928,0.3206,0.4703,0.0098,1,1.1476,1.249,1
dm12279_High_vs_dm11255_Low_01h,FBgn0016119,3,3,1441,1128,91,1103,1110,230,0.9657894736842101,0.9657894736842101,0.905853458862055,0.905853458862055,0.5736,0.5609,0.5508,0.4142,0.6748,0.428,0,0.4984,0.5003,0.3737,0.6295,0.9978,0,0.9099,1.0081,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031980,3,3,5157,5065,277,5941,5969,339,0.9736165349080859,0.9736165349080859,0.9723242713690909,0.9723242713690909,0.9673,0.5045,0.4985,0.4527,0.5436,0.938,0,0.4988,0.4996,0.4539,0.5436,0.9927,0,1.0041,1.0017,1
dm12279_High_vs_dm11255_Low_01h,FBgn0004363,3,3,497,474,573,549,603,904,0.628886010362694,0.628886010362694,0.560311284046693,0.560311284046693,0.7659999999999999,0.5118,0.5068,0.3745,0.6379,0.9238,0,0.4766,0.4816,0.3677,0.6004,0.7489,0,0.9954,1.0457,1
dm12279_High_vs_dm11255_Low_01h,FBgn0028480,3,3,234,181,103,170,147,106,0.8011583011583009,0.8011583011583009,0.7494089834515371,0.7494089834515371,0.9942,0.5639,0.5439,0.4503,0.631,0.3264,0,0.5363,0.5446,0.4517,0.6344,0.3276,0,0.9191,0.9179,1
dm12279_High_vs_dm11255_Low_01h,FBgn0022160,3,3,277,256,127,197,188,102,0.807575757575758,0.807575757575758,0.790554414784394,0.790554414784394,0.8922,0.5197,0.5188,0.4272,0.6072,0.6679999999999999,0,0.5117,0.5114,0.4264,0.5991,0.7753,0,0.9668,0.981,1
dm12279_High_vs_dm11255_Low_01h,FBgn0002626,3,3,3489,3962,550,3516,3634,619,0.9312585926759159,0.9312585926759159,0.920324366070279,0.920324366070279,0.7833,0.4683,0.4793,0.3895,0.5742,0.6418,0,0.4917,0.4959,0.40700000000000003,0.5838,0.9298,0,1.0473,1.0124,1
dm12279_High_vs_dm11255_Low_01h,FBgn0063491,3,3,204,298,72,122,282,102,0.8745644599303142,0.8745644599303142,0.798418972332016,0.798418972332016,0.45,0.4064,0.4085,0.2846,0.5512,0.1818,0,0.302,0.3431,0.2342,0.4906,0.0387,1,1.2199,1.4064,1
dm12279_High_vs_dm11255_Low_01h,FBgn0063497,3,3,239,195,45,199,56,220,0.906054279749478,0.906054279749478,0.5368421052631579,0.5368421052631579,0.0007,0.5507,0.5381,0.4529,0.619,0.3564,0,0.7804,0.7458,0.6679,0.8093,0.0,1,0.9295,0.5839,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033912,3,3,387,428,8361,2712,2534,4766,0.0888186573670444,0.0888186573670444,0.523971234518578,0.523971234518578,0.4373,0.4748,0.4725,0.3825,0.5643,0.5562,0,0.517,0.5204,0.4367,0.6022,0.6082,0,1.0617,0.9632,1
dm12279_High_vs_dm11255_Low_01h,FBgn0004117,3,3,1035,1113,457,675,684,784,0.8245681381957769,0.8245681381957769,0.634157722818479,0.634157722818479,0.8887,0.4818,0.4846,0.3524,0.6163,0.8144,0,0.4967,0.4971,0.3751,0.6198,0.9547,0,1.0417,1.0141,1
dm12279_High_vs_dm11255_Low_01h,FBgn0050000,3,3,103,110,41,80,4,135,0.8385826771653541,0.8385826771653541,0.38356164383561603,0.38356164383561603,0.0011,0.4836,0.4835,0.3733,0.5911,0.7584,0,0.9524,0.828,0.7146,0.9023,0.0002,1,1.0404,0.45399999999999996,1
dm12279_High_vs_dm11255_Low_01h,FBgn0026619,3,3,96,108,33,27,43,203,0.860759493670886,0.860759493670886,0.25641025641025605,0.25641025641025605,0.45799999999999996,0.4706,0.4715,0.3736,0.5711,0.5593,0,0.3857,0.4145,0.3006,0.5354,0.166,0,1.065,1.2012,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033777,3,3,140,90,126,123,112,116,0.6460674157303371,0.6460674157303371,0.66951566951567,0.66951566951567,0.188,0.6087,0.6001,0.5122,0.6806,0.0289,1,0.5234,0.5222,0.4395,0.6045,0.5909,0,0.8184,0.9597,1
dm12279_High_vs_dm11255_Low_01h,FBgn0032429,3,3,104,73,4,94,74,82,0.977900552486188,0.977900552486188,0.672,0.672,0.9651,0.5876,0.5424,0.3989,0.6764,0.5236,0,0.5595,0.5471,0.4002,0.6805,0.4758,0,0.9267,0.9179999999999999,1
